1820	-32518	-3069.7	5757.4	223.37	2687.2	286.21	-385.13	1285.7	950.24	-1011.8	-624.46	1330.2	251.12	92.329	943.94	630.84	595.03	68.748	293.79	-410.23	-103.64	-235.57	-95.135	-179.19	-42.501	378.43	-260.61	484.09	-13.452	-53.949	-7.6513	-50.662	-97.132	79.317	50.234	63.127	56.084	28.263	-63.59	84.765	-130.91	-22.77	-19.618	-21.14	15.342	62.276	-5.9899	29.684	64.903	-16.49	-8.8064	-31.926	15.963	12.162	73.657	-52.295	-26.672	-6.8235	-17.263	-1.1476	-1.0262	26.281	-16.047	17.844	-3.4853	-1.8427	4.4917	-17.729	-18.311	19.897	-2.8882	0.79895	-0.92123	19.021	-7.5043	-2.8438	10.255	-6.247	-13.597	-5.7612	-4.0949	5.5663	-4.4606	-2.5585	-4.0823	4.8925	10.181	-5.7171	-3.0422	0.1466	13.666	6.4234	7.963	3.5116	-8.2649	-1.8317	-5.6578	-7.2915	10.423	-2.1189	-0.58463	0.30142	-1.2777	-0.7725	-3.5421	-0.98446	2.5853	-0.69885	-1.3796	3.408	1.7112	2.475	4.5598	1.0576	0.52549	-2.0107	1.69	0.73005	1.6852	2.2823	0.091797	-0.97983	0.29234	0.653	0.43416	-0.92102	0.073185	1.0616	-0.003591	0.86829	-0.35676	-0.37709	1.7096	0.8499	0.14448	1.6357	-0.54808	0.50589	-0.12756	-0.95012	0.9288	0.67086	-0.27933	0.10671	-0.016561	0.247	-0.16908	-0.0043281	-0.10424	0.080726	-0.19939	-0.054386	0.27294	0.055975	-0.074551	-0.14118	0.28296	-0.1432	0.23925	-0.15429	0.13029	-0.13197	0.08442	0.12693	-0.31579	0.34053	-0.16554	0.003348	-0.043596	0.015761	0.070589	-0.029719	-0.011355	-0.025142	-0.041604	-0.04758	0.0080555	0.064781	0.063933	-0.047717	0.012833	-0.014012	0.055704	0.082172	0.020032	0.023459	0.017138	0.052808	-0.013005	-0.064981	0.0054291	-0.029305	0.058456	0.0071697	0.027533	0.0072394	0.0096797	-0.0055081	0.011193	0.0033653	0.00073257	-0.0064462	-0.012855	-0.0067994	-0.010989	0.0078516	-0.022133	0.0060318	-0.014579	0.0081496	0.0017425	0.0052802	0.0011807	-0.0047332	0.02099	-0.00018721	0.0008223	0.01097	-0.037441	0.00035422	0.0049455	0.010289	-0.0096391	0.0063317
1822	-32488	-3055.3	5749.4	214.49	2702.1	258.9	-346.38	1289.4	950.63	-1027.2	-611.11	1330.8	246.16	102.07	941.85	636.87	593.52	78.272	299.28	-401.24	-112.84	-233.98	-89.835	-176.24	-44.46	377.98	-262.82	484.21	-11.727	-54.89	-7.1836	-51.486	-98.116	80.284	54.157	61.369	57.035	27.215	-65.591	86.072	-129.38	-21.253	-21.166	-24.455	15.87	62.404	-7.0321	28.189	65.43	-17.178	-9.0782	-31.784	15.758	12.8	73.654	-51.784	-27.41	-8.602	-16.868	-1.2765	-1.803	25.745	-17.483	17.863	-3.355	-1.7521	4.2053	-17.943	-18.569	20.011	-2.8458	0.53048	-0.86065	19.251	-7.7077	-2.7916	10.082	-6.899	-14.091	-5.2371	-4.068	5.6389	-4.4706	-2.5655	-3.9988	4.8114	10.126	-5.5747	-3.0469	0.28748	13.845	6.3185	8.0775	3.4095	-8.0943	-1.9105	-5.7647	-7.2995	10.604	-2.1544	-0.56973	0.33775	-1.2857	-0.71848	-3.5653	-0.99781	2.6377	-0.75106	-1.282	3.4579	1.7606	2.4735	4.5542	1.0081	0.50175	-1.9749	1.6846	0.81295	1.7158	2.3928	0.092441	-0.99078	0.3035	0.65096	0.46396	-0.90816	0.074225	1.0755	-0.012964	0.89199	-0.37201	-0.37877	1.7183	0.86453	0.12394	1.6475	-0.54385	0.53402	-0.11322	-0.95331	0.95039	0.68851	-0.26785	0.10779	-0.016255	0.25387	-0.17602	-0.0011379	-0.10305	0.086091	-0.20376	-0.053414	0.27932	0.053523	-0.079516	-0.14799	0.28454	-0.15457	0.23972	-0.15465	0.13497	-0.1317	0.090633	0.13036	-0.32363	0.34591	-0.1714	0.0052506	-0.043589	0.016193	0.071835	-0.030774	-0.012094	-0.024909	-0.041987	-0.049281	0.0094024	0.066992	0.065122	-0.050461	0.012554	-0.015139	0.055716	0.082562	0.019337	0.025165	0.020134	0.055725	-0.012674	-0.065153	0.0067209	-0.0303	0.058334	0.0072702	0.028323	0.0076754	0.010001	-0.0051577	0.011238	0.0028082	0.00069587	-0.006606	-0.012999	-0.0068466	-0.011176	0.0080279	-0.022946	0.0064809	-0.014968	0.0087029	0.0018285	0.0048159	0.00079535	-0.0044891	0.021753	7.273e-05	0.00036431	0.011173	-0.038256	0.00051989	0.0051755	0.0098425	-0.0095065	0.0066775
1824	-32458	-3040.6	5744.6	203.44	2715.5	231.43	-310.81	1289.6	952.12	-1042.1	-597.7	1331.4	240.32	111.13	940.07	642.78	591.93	87.637	305.39	-392.42	-121.89	-232.73	-84.832	-173.26	-46.575	377.42	-264.91	484.12	-10.035	-55.976	-6.9703	-52.446	-98.964	81.484	57.825	59.487	57.949	26.188	-67.515	87.307	-128.06	-19.92	-22.803	-27.646	16.284	62.588	-8.2183	26.531	65.902	-17.906	-9.3877	-31.637	15.535	13.46	73.536	-51.249	-28.148	-10.351	-16.449	-1.475	-2.483	25.236	-18.861	17.869	-3.2162	-1.6516	3.8962	-18.143	-18.825	20.098	-2.7851	0.27185	-0.80128	19.464	-7.924	-2.7397	9.8776	-7.5005	-14.539	-4.688	-4.0334	5.7149	-4.477	-2.5684	-3.9018	4.7187	10.058	-5.4262	-3.0441	0.43235	14.017	6.2061	8.1818	3.2906	-7.9124	-1.9977	-5.8642	-7.2921	10.787	-2.1897	-0.5516	0.37433	-1.2923	-0.66051	-3.5829	-1.0087	2.6862	-0.80283	-1.1796	3.5044	1.8097	2.4684	4.5422	0.95581	0.47735	-1.9347	1.6786	0.89482	1.7489	2.5003	0.09287	-1.0011	0.31478	0.64804	0.49416	-0.89299	0.075698	1.0887	-0.022985	0.91512	-0.38721	-0.38	1.7247	0.87773	0.10248	1.6584	-0.53891	0.5624	-0.097959	-0.95485	0.97098	0.70574	-0.25541	0.10866	-0.015986	0.26071	-0.18304	0.0021931	-0.1015	0.091613	-0.20792	-0.052184	0.28567	0.051032	-0.084812	-0.15467	0.28555	-0.16635	0.23951	-0.15493	0.13978	-0.13117	0.09707	0.13361	-0.33119	0.351	-0.17737	0.0072882	-0.043511	0.016599	0.07303	-0.03185	-0.012852	-0.02465	-0.042343	-0.050975	0.010807	0.069237	0.066293	-0.053298	0.01226	-0.016334	0.055742	0.08281	0.018558	0.026831	0.023198	0.058686	-0.012369	-0.065322	0.0080546	-0.031371	0.058107	0.0073294	0.028954	0.0081221	0.010319	-0.0047791	0.011262	0.0022129	0.0006484	-0.0067719	-0.013126	-0.0068876	-0.01135	0.0082123	-0.023753	0.0069419	-0.015378	0.0092815	0.0019138	0.0043307	0.00038702	-0.0042159	0.022501	0.0003414	-0.00012203	0.011338	-0.039066	0.00067485	0.0053799	0.0093828	-0.0093557	0.007019
1826	-32428	-3019.1	5743.5	190.4	2727.5	202.55	-279.24	1288.4	954.91	-1055.8	-584.45	1332.2	234.19	120.76	938.28	648.55	590.45	96.737	312.29	-383.8	-130.6	-231.76	-80.024	-170.24	-48.867	376.75	-266.91	483.78	-8.4469	-57.1	-7.0362	-53.431	-99.705	82.914	61.166	57.492	58.828	25.195	-69.373	88.444	-126.96	-18.798	-24.5	-30.718	16.611	62.817	-9.5532	24.701	66.319	-18.672	-9.7351	-31.487	15.294	14.144	73.296	-50.688	-28.89	-12.065	-16.012	-1.7352	-3.0634	24.751	-20.178	17.86	-3.0683	-1.5416	3.5646	-18.33	-19.074	20.158	-2.7069	0.02378	-0.74283	19.657	-8.1548	-2.6891	9.6428	-8.0492	-14.935	-4.1157	-3.9906	5.7946	-4.4797	-2.567	-3.791	4.6141	9.9774	-5.2718	-3.0333	0.58071	14.178	6.0857	8.2751	3.1545	-7.7194	-2.0939	-5.9564	-7.2688	10.97	-2.225	-0.53006	0.41117	-1.2974	-0.59851	-3.5946	-1.0171	2.7305	-0.85411	-1.0726	3.5472	1.8584	2.4595	4.5235	0.90065	0.45236	-1.8897	1.6718	0.97534	1.7844	2.6044	0.093062	-1.0108	0.32617	0.64418	0.52471	-0.87539	0.077657	1.1012	-0.033672	0.93758	-0.40232	-0.38078	1.7287	0.8894	0.080105	1.6684	-0.53327	0.59098	-0.081764	-0.95468	0.99048	0.72246	-0.24201	0.10932	-0.015765	0.26753	-0.19015	0.0056654	-0.099557	0.097295	-0.21185	-0.050669	0.29196	0.04851	-0.090464	-0.16119	0.28593	-0.17853	0.23859	-0.15512	0.14472	-0.13034	0.10374	0.13664	-0.33845	0.35579	-0.18346	0.0094627	-0.043357	0.016975	0.074169	-0.032947	-0.013628	-0.024364	-0.042669	-0.052663	0.012272	0.071511	0.067445	-0.056229	0.011951	-0.017598	0.055786	0.082906	0.017694	0.02845	0.026328	0.061686	-0.012091	-0.065482	0.0094314	-0.032523	0.057773	0.0073441	0.029412	0.0085793	0.010631	-0.0043714	0.011263	0.0015781	0.00059023	-0.0069438	-0.013237	-0.006921	-0.011508	0.008405	-0.024553	0.0074152	-0.015808	0.009886	0.0019987	0.0038243	-4.4555e-05	-0.003912	0.02323	0.00061908	-0.00063695	0.011465	-0.039869	0.00081771	0.0055575	0.0089117	-0.0091869	0.0073561
1828	-32397	-2985.7	5744.8	176.15	2737.2	172.23	-248.98	1288.2	959.25	-1067.9	-571.25	1333	228.39	132.39	936.64	654.21	589.22	105.45	320.02	-375.42	-138.72	-231	-75.275	-167.23	-51.342	376.01	-268.84	483.11	-7.0595	-58.093	-7.3892	-54.325	-100.4	84.537	64.063	55.4	59.677	24.251	-71.178	89.45	-126.08	-17.91	-26.216	-33.695	16.889	63.083	-11.039	22.702	66.68	-19.476	-10.121	-31.333	15.027	14.848	72.925	-50.102	-29.636	-13.737	-15.569	-2.0463	-3.5419	24.288	-21.428	17.839	-2.9108	-1.422	3.2113	-18.506	-19.316	20.191	-2.6123	-0.21365	-0.68504	19.828	-8.4019	-2.6403	9.3774	-8.5428	-15.274	-3.5224	-3.939	5.8781	-4.4784	-2.561	-3.6664	4.4973	9.8825	-5.1114	-3.0145	0.73186	14.331	5.9573	8.3562	3.0007	-7.5152	-2.1994	-6.0416	-7.2288	11.155	-2.2602	-0.50497	0.44827	-1.301	-0.5324	-3.5999	-1.0226	2.7701	-0.90484	-0.96077	3.5858	1.9066	2.447	4.4976	0.84253	0.42683	-1.8397	1.6642	1.0542	1.8223	2.7045	0.092995	-1.0197	0.3377	0.63935	0.55555	-0.85523	0.080159	1.1128	-0.045042	0.95923	-0.41731	-0.38114	1.7301	0.89949	0.056854	1.6775	-0.52692	0.61974	-0.064629	-0.95281	1.0088	0.73859	-0.22765	0.10974	-0.015602	0.27431	-0.19731	0.0092824	-0.097199	0.10314	-0.21552	-0.048844	0.29817	0.045964	-0.096493	-0.16751	0.28567	-0.19111	0.23694	-0.1552	0.14975	-0.12918	0.11063	0.13945	-0.34541	0.36026	-0.18966	0.011772	-0.043124	0.017317	0.075248	-0.034062	-0.014419	-0.024049	-0.042961	-0.054343	0.0138	0.073809	0.068577	-0.059255	0.011625	-0.018927	0.055851	0.082845	0.016746	0.030013	0.029522	0.06472	-0.011841	-0.065629	0.010855	-0.03376	0.05733	0.0073098	0.029688	0.0090466	0.010937	-0.0039336	0.01124	0.00090352	0.00052167	-0.0071216	-0.01333	-0.0069454	-0.01165	0.0086065	-0.025344	0.0079011	-0.016259	0.010517	0.0020839	0.0032962	-0.00049923	-0.0035759	0.02394	0.00090615	-0.0011801	0.011551	-0.040665	0.00094773	0.0057073	0.0084314	-0.0090002	0.0076888
1830	-32367	-2944	5750.2	161.38	2743.3	142.77	-217.04	1291.3	965.6	-1078.6	-557.6	1333.6	223	147.06	935.84	659.78	588.24	113.68	328.46	-367.31	-146.08	-230.46	-70.522	-164.2	-53.983	375.2	-270.71	482.06	-5.984	-58.783	-7.9791	-55.058	-101.07	86.255	66.392	53.244	60.496	23.376	-72.934	90.288	-125.42	-17.267	-27.906	-36.6	17.156	63.395	-12.667	20.56	66.989	-20.312	-10.545	-31.173	14.729	15.571	72.422	-49.489	-30.387	-15.366	-15.127	-2.3943	-3.9143	23.848	-22.599	17.803	-2.7435	-1.2935	2.8383	-18.671	-19.548	20.195	-2.5021	-0.44039	-0.62781	19.972	-8.6656	-2.5922	9.0822	-8.979	-15.549	-2.9116	-3.8782	5.9654	-4.4735	-2.5497	-3.5282	4.368	9.7735	-4.9449	-2.988	0.88507	14.472	5.8204	8.4244	2.8294	-7.3	-2.315	-6.1197	-7.1711	11.339	-2.2953	-0.47621	0.48559	-1.3028	-0.46215	-3.5986	-1.0252	2.8046	-0.95508	-0.84433	3.62	1.9542	2.4308	4.4642	0.78144	0.40092	-1.7849	1.6556	1.1309	1.8626	2.8005	0.092638	-1.028	0.34938	0.63353	0.58662	-0.8324	0.083257	1.1235	-0.057133	0.97997	-0.43215	-0.38109	1.7289	0.90797	0.032756	1.6855	-0.51984	0.6486	-0.046583	-0.94922	1.0257	0.75407	-0.21236	0.10991	-0.015512	0.28104	-0.20451	0.013048	-0.094404	0.10916	-0.21891	-0.046686	0.30426	0.043403	-0.10292	-0.17361	0.28472	-0.20408	0.23455	-0.15518	0.15488	-0.12766	0.11775	0.14201	-0.35206	0.36437	-0.19596	0.014212	-0.042808	0.01762	0.07626	-0.03519	-0.01522	-0.023703	-0.043211	-0.05601	0.015392	0.076124	0.069685	-0.062376	0.011281	-0.020321	0.055942	0.082619	0.015714	0.031513	0.03278	0.067785	-0.011618	-0.065758	0.012328	-0.035083	0.056777	0.0072213	0.029772	0.0095235	0.011234	-0.003465	0.011192	0.00018903	0.00044295	-0.0073053	-0.013405	-0.0069596	-0.011773	0.0088169	-0.026127	0.0083993	-0.01673	0.011174	0.0021702	0.0027457	-0.00097646	-0.0032066	0.024629	0.0012032	-0.0017507	0.011594	-0.041454	0.0010644	0.0058296	0.0079434	-0.0087962	0.0080168
1832	-32336	-2902.2	5762.9	145.62	2746.3	116.81	-182.9	1298.5	974.57	-1088.4	-543.1	1334.3	217.22	165.18	936.34	665.36	587.52	121.33	337.45	-359.43	-152.63	-230.22	-65.693	-161.04	-56.757	374.33	-272.48	480.56	-5.3218	-59.017	-8.6946	-55.623	-101.67	87.937	68.091	51.063	61.292	22.589	-74.634	90.933	-125	-16.864	-29.535	-39.454	17.45	63.773	-14.412	18.31	67.247	-21.177	-11.007	-31	14.392	16.308	71.792	-48.853	-31.143	-16.946	-14.687	-2.7618	-4.1785	23.444	-23.682	17.752	-2.5666	-1.1569	2.4483	-18.829	-19.767	20.174	-2.3767	-0.65558	-0.57138	20.087	-8.9449	-2.5424	8.7576	-9.3566	-15.755	-2.2886	-3.8079	6.0563	-4.4651	-2.5326	-3.3766	4.2259	9.6497	-4.7723	-2.9542	1.0397	14.603	5.6746	8.4792	2.6412	-7.0739	-2.4409	-6.1906	-7.0949	11.523	-2.3304	-0.44381	0.52311	-1.3029	-0.38779	-3.5905	-1.0246	2.8337	-1.005	-0.7234	3.6493	2.0011	2.4108	4.4228	0.71745	0.37484	-1.7251	1.6461	1.2053	1.9053	2.892	0.091958	-1.0356	0.3612	0.62667	0.61788	-0.80686	0.086972	1.1333	-0.069992	0.99964	-0.44682	-0.38065	1.7249	0.91478	0.0078595	1.6925	-0.51197	0.67748	-0.027702	-0.94392	1.0412	0.76883	-0.19619	0.1098	-0.015512	0.2877	-0.21174	0.016964	-0.091158	0.11535	-0.222	-0.044185	0.3102	0.040839	-0.10977	-0.17946	0.28306	-0.21744	0.23139	-0.15503	0.1601	-0.12574	0.12507	0.1443	-0.3584	0.36811	-0.20237	0.01677	-0.042403	0.017879	0.0772	-0.036326	-0.016028	-0.023329	-0.043417	-0.057661	0.01705	0.078445	0.070767	-0.06559	0.010918	-0.021782	0.05606	0.082227	0.014598	0.032945	0.036099	0.070877	-0.011421	-0.065865	0.013856	-0.036492	0.056113	0.0070737	0.029654	0.01001	0.01152	-0.0029652	0.011119	-0.00056552	0.00035401	-0.0074948	-0.013461	-0.0069629	-0.011875	0.009036	-0.026899	0.0089098	-0.017224	0.011856	0.0022581	0.0021727	-0.0014752	-0.0028031	0.025295	0.001511	-0.0023478	0.011593	-0.042237	0.0011667	0.0059252	0.0074492	-0.0085757	0.0083395
1834	-32306	-2863.2	5777.9	127.53	2747.4	94.739	-145.89	1310.5	986.17	-1097.9	-528	1336.3	210.57	186.75	937.81	671.02	587.13	128.27	346.83	-351.8	-158.25	-230.36	-60.701	-157.68	-59.607	373.41	-274.13	478.56	-5.125	-58.686	-9.4267	-56.004	-102.21	89.55	69.165	48.895	62.086	21.901	-76.27	91.391	-124.84	-16.688	-31.083	-42.269	17.799	64.226	-16.207	15.982	67.457	-22.06	-11.507	-30.808	14.016	17.053	71.044	-48.206	-31.904	-18.475	-14.252	-3.1337	-4.3394	23.091	-24.669	17.687	-2.3792	-1.0134	2.0444	-18.979	-19.974	20.128	-2.2381	-0.85814	-0.5162	20.17	-9.2385	-2.488	8.4053	-9.6766	-15.885	-1.6597	-3.7281	6.1506	-4.4539	-2.5091	-3.2117	4.0704	9.5112	-4.5939	-2.9136	1.1954	14.722	5.5195	8.5206	2.4372	-6.8372	-2.5775	-6.2549	-6.9992	11.705	-2.3655	-0.40786	0.56081	-1.301	-0.30938	-3.5756	-1.0207	2.8571	-1.0547	-0.59818	3.6737	2.0471	2.3873	4.3732	0.65063	0.34866	-1.6605	1.6355	1.2767	1.9503	2.9786	0.090932	-1.0426	0.37317	0.61875	0.64926	-0.77857	0.091269	1.142	-0.083668	1.0181	-0.4613	-0.37985	1.7182	0.91989	-0.017804	1.6985	-0.50328	0.70627	-0.008048	-0.93695	1.0551	0.7828	-0.17924	0.10941	-0.015627	0.29428	-0.21898	0.021027	-0.087454	0.1217	-0.22476	-0.041343	0.31595	0.038286	-0.11708	-0.18502	0.28066	-0.23117	0.22748	-0.15474	0.16542	-0.1234	0.13257	0.14631	-0.36443	0.37146	-0.20887	0.019423	-0.041902	0.018085	0.078065	-0.037467	-0.016841	-0.022933	-0.043576	-0.059287	0.018768	0.080765	0.071818	-0.068898	0.010539	-0.023312	0.056203	0.081668	0.013399	0.034303	0.039481	0.073995	-0.011248	-0.06595	0.015442	-0.037989	0.055339	0.0068631	0.029326	0.010506	0.011795	-0.0024337	0.011019	-0.0013603	0.00025465	-0.007691	-0.013499	-0.0069556	-0.011953	0.0092631	-0.02766	0.0094332	-0.017739	0.012562	0.0023477	0.0015781	-0.0019937	-0.0023644	0.025937	0.0018308	-0.0029702	0.011548	-0.043016	0.0012545	0.0059952	0.0069501	-0.0083404	0.0086571
1836	-32275	-2833.4	5787.7	106.26	2747.9	76.46	-108.56	1326.6	1000.1	-1107.5	-512.78	1340.1	202.91	210.97	939.26	676.91	587.07	134.43	356.37	-344.47	-162.77	-230.98	-55.502	-154.05	-62.464	372.49	-275.65	476.01	-5.4352	-57.742	-10.08	-56.19	-102.75	91.11	69.667	46.772	62.895	21.316	-77.832	91.68	-124.97	-16.731	-32.537	-45.046	18.206	64.74	-17.98	13.601	67.624	-22.947	-12.043	-30.591	13.601	17.8	70.186	-47.56	-32.67	-19.952	-13.821	-3.5027	-4.4074	22.805	-25.554	17.607	-2.1798	-0.86391	1.6297	-19.122	-20.166	20.058	-2.0894	-1.0471	-0.46331	20.216	-9.5454	-2.4274	8.0266	-9.9397	-15.936	-1.0316	-3.6385	6.2482	-4.4406	-2.4786	-3.0335	3.9011	9.3576	-4.4103	-2.8666	1.3515	14.828	5.3548	8.5482	2.218	-6.591	-2.7246	-6.3123	-6.8832	11.883	-2.4006	-0.36843	0.59866	-1.2971	-0.22702	-3.5537	-1.0132	2.8746	-1.1041	-0.46901	3.6929	2.092	2.36	4.3149	0.58106	0.32233	-1.5913	1.6236	1.3448	1.9979	3.0598	0.08954	-1.0489	0.38531	0.6097	0.68071	-0.74748	0.096105	1.1496	-0.098207	1.0354	-0.47552	-0.37875	1.7086	0.92326	-0.044215	1.7034	-0.49378	0.73482	0.012323	-0.92834	1.0674	0.79592	-0.16159	0.1087	-0.015886	0.30078	-0.22622	0.025236	-0.083289	0.12821	-0.22716	-0.038167	0.32149	0.03576	-0.12488	-0.19027	0.27748	-0.24527	0.2228	-0.15432	0.17083	-0.1206	0.14025	0.14801	-0.37015	0.37442	-0.21545	0.022154	-0.041298	0.018234	0.078852	-0.038606	-0.017656	-0.022522	-0.043687	-0.06088	0.020539	0.083078	0.072831	-0.072299	0.010147	-0.024913	0.056372	0.080939	0.012121	0.035581	0.042921	0.077136	-0.011102	-0.066009	0.017092	-0.039568	0.054455	0.0065844	0.028784	0.01101	0.012057	-0.0018697	0.010891	-0.0021952	0.00014493	-0.0078943	-0.013518	-0.0069385	-0.012003	0.0094972	-0.028409	0.0099695	-0.018274	0.013292	0.0024389	0.00096376	-0.0025301	-0.0018899	0.026555	0.0021645	-0.0036169	0.011458	-0.043792	0.0013287	0.0060415	0.0064469	-0.0080922	0.0089704
1838	-32245	-2816.4	5793.2	81.607	2748.4	61.011	-74.474	1343.8	1015.9	-1117.4	-497.88	1345.9	194.36	236.45	939.26	683.2	587.31	139.78	365.77	-337.49	-166.15	-232.13	-50.083	-149.95	-65.278	371.6	-277.05	472.86	-6.2496	-56.206	-10.566	-56.2	-103.39	92.606	69.66	44.721	63.732	20.839	-79.304	91.811	-125.39	-16.985	-33.911	-47.776	18.658	65.29	-19.674	11.178	67.75	-23.83	-12.615	-30.345	13.146	18.544	69.22	-46.925	-33.441	-21.378	-13.391	-3.8654	-4.3967	22.593	-26.337	17.512	-1.967	-0.70894	1.2065	-19.26	-20.341	19.966	-1.9341	-1.2215	-0.41402	20.223	-9.8651	-2.3594	7.6235	-10.147	-15.905	-0.4105	-3.5387	6.3489	-4.426	-2.4404	-2.8421	3.7171	9.1888	-4.2219	-2.8136	1.5066	14.922	5.18	8.5621	1.9841	-6.3363	-2.8817	-6.3627	-6.7467	12.056	-2.4358	-0.3256	0.63668	-1.2909	-0.14082	-3.5248	-1.0023	2.8859	-1.1534	-0.33633	3.7068	2.1355	2.3292	4.2479	0.50869	0.29573	-1.5175	1.6107	1.4093	2.0482	3.1352	0.087766	-1.0547	0.39767	0.59949	0.71218	-0.71358	0.10144	1.1561	-0.11368	1.0512	-0.48941	-0.37745	1.6961	0.92486	-0.071333	1.7074	-0.4835	0.76303	0.033352	-0.91814	1.0779	0.80816	-0.14333	0.10766	-0.016312	0.30719	-0.23345	0.029597	-0.078663	0.13488	-0.22917	-0.034665	0.3268	0.033272	-0.13318	-0.19517	0.2735	-0.25972	0.21735	-0.15374	0.17634	-0.11733	0.14809	0.14937	-0.37556	0.37698	-0.22211	0.024952	-0.040584	0.01832	0.079559	-0.03974	-0.018468	-0.022102	-0.043747	-0.062436	0.022358	0.085382	0.073802	-0.075793	0.0097446	-0.026584	0.056567	0.080039	0.010767	0.036773	0.046414	0.080296	-0.010981	-0.066042	0.018808	-0.041226	0.053462	0.0062309	0.028028	0.011523	0.012304	-0.0012728	0.010735	-0.00307	2.5106e-05	-0.008105	-0.013518	-0.0069125	-0.012021	0.0097372	-0.029144	0.010518	-0.01883	0.014045	0.0025314	0.00033189	-0.0030828	-0.0013796	0.027146	0.0025132	-0.0042866	0.011325	-0.044568	0.0013906	0.0060658	0.0059405	-0.007833	0.0092813
1840	-32215	-2804.3	5797.3	54.33	2748.9	46.35	-45.733	1356.9	1032.6	-1127.2	-483.58	1353.2	185.01	261.57	936.48	689.99	587.82	144.36	375.01	-330.88	-168.59	-233.58	-44.511	-145.18	-68.048	370.78	-278.32	469.12	-7.5024	-54.13	-10.834	-56.046	-104.15	93.998	69.191	42.772	64.595	20.481	-80.661	91.787	-126.12	-17.429	-35.236	-50.45	19.16	65.852	-21.248	8.7125	67.842	-24.701	-13.224	-30.065	12.654	19.282	68.146	-46.306	-34.218	-22.758	-12.958	-4.2177	-4.3228	22.459	-27.023	17.405	-1.7398	-0.54899	0.77668	-19.393	-20.496	19.852	-1.7754	-1.3808	-0.36889	20.188	-10.197	-2.283	7.199	-10.3	-15.793	0.1982	-3.4283	6.4525	-4.4108	-2.3939	-2.6378	3.5177	9.0044	-4.0285	-2.7555	1.6598	15.003	4.9949	8.5616	1.736	-6.0746	-3.0481	-6.4061	-6.5897	12.224	-2.4711	-0.27943	0.67486	-1.2825	-0.050898	-3.489	-0.98779	2.8909	-1.2024	-0.20056	3.7154	2.1773	2.295	4.1716	0.43338	0.26881	-1.4395	1.5966	1.4697	2.1012	3.2044	0.085612	-1.0601	0.4103	0.58803	0.74361	-0.6769	0.10721	1.1615	-0.13018	1.0657	-0.50284	-0.37601	1.6807	0.92468	-0.0991	1.7103	-0.47252	0.79081	0.05496	-0.90638	1.0865	0.81949	-0.12458	0.10627	-0.016922	0.3135	-0.24066	0.034116	-0.073585	0.1417	-0.23077	-0.030845	0.33185	0.03083	-0.142	-0.19969	0.26868	-0.27449	0.21114	-0.15302	0.18193	-0.1136	0.15612	0.15036	-0.38068	0.37914	-0.22886	0.027809	-0.039755	0.018339	0.080186	-0.040863	-0.019272	-0.021682	-0.043753	-0.063951	0.024218	0.087671	0.074728	-0.079378	0.0093353	-0.028324	0.056784	0.078969	0.0093396	0.037876	0.049952	0.08347	-0.010887	-0.066045	0.020592	-0.042961	0.052358	0.0057947	0.027066	0.012042	0.012536	-0.00064254	0.010552	-0.0039843	-0.00010456	-0.0083232	-0.013501	-0.0068783	-0.012004	0.0099818	-0.029863	0.011079	-0.019404	0.014822	0.0026249	-0.00031526	-0.0036503	-0.00083381	0.02771	0.0028773	-0.0049776	0.011149	-0.045347	0.001441	0.0060701	0.0054321	-0.0075644	0.0095922
