OPTIMAL FLOW WITH TARGET RMS   1.30E+01     LMAX_U  25 LMAX_B  1
 22  10     0.00000E+00      0.00000E+00     -4.51682E-10     -1.62982E-09
 22  11     0.00000E+00      0.00000E+00      2.00282E-10      6.53500E-10
 22  12     0.00000E+00      0.00000E+00      7.98686E-10      2.37489E-09
 22  13     0.00000E+00      0.00000E+00      1.02520E-09      2.79589E-09
 22  14     0.00000E+00      0.00000E+00      8.93691E-10      2.24734E-09
 22  15     0.00000E+00      0.00000E+00      6.01922E-10      1.40202E-09
 22  16     0.00000E+00      0.00000E+00      3.28454E-10      7.11361E-10
 22  17     0.00000E+00      0.00000E+00      1.48117E-10      2.99257E-10
 22  18     0.00000E+00      0.00000E+00      5.54769E-11      1.04857E-10
 22  19     0.00000E+00      0.00000E+00      1.71362E-11      3.03734E-11
 22  20     0.00000E+00      0.00000E+00      4.26850E-12      7.10959E-12
 22  21     0.00000E+00      0.00000E+00      8.14578E-13      1.27721E-12
 22  22     0.00000E+00      0.00000E+00      1.03767E-13      1.53394E-13
 23   0     0.00000E+00      0.00000E+00      0.00000E+00      0.00000E+00
 23   1     0.00000E+00      0.00000E+00      1.84877E-12      6.83672E-11
 23   2     0.00000E+00      0.00000E+00      1.86929E-11      3.45378E-10
 23   3     0.00000E+00      0.00000E+00     -6.88133E-12     -8.46582E-11
 23   4     0.00000E+00      0.00000E+00     -7.70620E-11     -7.09829E-10
 23   5     0.00000E+00      0.00000E+00     -3.58935E-11     -2.63913E-10
 23   6     0.00000E+00      0.00000E+00      1.36452E-10      8.33811E-10
 23   7     0.00000E+00      0.00000E+00      1.92696E-10      1.00605E-09
 23   8     0.00000E+00      0.00000E+00     -2.50286E-11     -1.13912E-10
 23   9     0.00000E+00      0.00000E+00     -3.19019E-10     -1.28515E-09
 23  10     0.00000E+00      0.00000E+00     -3.69634E-10     -1.33376E-09
 23  11     0.00000E+00      0.00000E+00     -1.01017E-10     -3.29610E-10
 23  12     0.00000E+00      0.00000E+00      2.81189E-10      8.36117E-10
 23  13     0.00000E+00      0.00000E+00      5.31476E-10      1.44943E-09
 23  14     0.00000E+00      0.00000E+00      5.60975E-10      1.41067E-09
 23  15     0.00000E+00      0.00000E+00      4.36475E-10      1.01666E-09
 23  16     0.00000E+00      0.00000E+00      2.70899E-10      5.86709E-10
 23  17     0.00000E+00      0.00000E+00      1.38581E-10      2.79990E-10
 23  18     0.00000E+00      0.00000E+00      5.92299E-11      1.11951E-10
 23  19     0.00000E+00      0.00000E+00      2.11881E-11      3.75553E-11
 23  20     0.00000E+00      0.00000E+00      6.28679E-12      1.04713E-11
 23  21     0.00000E+00      0.00000E+00      1.51104E-12      2.36921E-12
 23  22     0.00000E+00      0.00000E+00      2.79249E-13      4.12792E-13
 23  23     0.00000E+00      0.00000E+00      3.45505E-14      4.82145E-14
 24   0     0.00000E+00      0.00000E+00      0.00000E+00      0.00000E+00
 24   1     0.00000E+00      0.00000E+00     -6.10670E-13     -2.25825E-11
 24   2     0.00000E+00      0.00000E+00      9.54085E-12      1.76281E-10
 24   3     0.00000E+00      0.00000E+00      1.00657E-11      1.23834E-10
 24   4     0.00000E+00      0.00000E+00     -3.14797E-11     -2.89964E-10
 24   5     0.00000E+00      0.00000E+00     -4.84129E-11     -3.55964E-10
 24   6     0.00000E+00      0.00000E+00      3.00908E-11      1.83874E-10
 24   7     0.00000E+00      0.00000E+00      1.16759E-10      6.09587E-10
 24   8     0.00000E+00      0.00000E+00      6.65369E-11      3.02829E-10
 24   9     0.00000E+00      0.00000E+00     -1.03812E-10     -4.18203E-10
 24  10     0.00000E+00      0.00000E+00     -2.20255E-10     -7.94754E-10
 24  11     0.00000E+00      0.00000E+00     -1.56837E-10     -5.11744E-10
 24  12     0.00000E+00      0.00000E+00      4.17405E-11      1.24115E-10
 24  13     0.00000E+00      0.00000E+00      2.33860E-10      6.37777E-10
 24  14     0.00000E+00      0.00000E+00      3.18482E-10      8.00878E-10
 24  15     0.00000E+00      0.00000E+00      2.90902E-10      6.77581E-10
 24  16     0.00000E+00      0.00000E+00      2.05887E-10      4.45907E-10
 24  17     0.00000E+00      0.00000E+00      1.18954E-10      2.40336E-10
 24  18     0.00000E+00      0.00000E+00      5.74186E-11      1.08527E-10
 24  19     0.00000E+00      0.00000E+00      2.33665E-11      4.14165E-11
