    98.0000  1.701506911134902E+01  3.039779563565803E+00  2.851324547584125E+00 -1.027251225222986E-01  2.805960351155297E+00 -1.883440593086749E+00 -3.601147592843607E+00  1.435822107561970E+00  1.697892942274242E+00 -7.846543522223555E-01 -6.820166687595970E-01 -1.428586767315090E+00 -1.466657959577253E-01 -7.105913444915685E-01  1.002868954915952E+00  1.302583750157577E+00  9.826515545911561E-01 -4.591919217454215E-01 -9.175720106619875E-01 -3.829035918744033E-02 -5.735930227727439E-01  2.230895300368966E-01  2.611610917381368E-01  4.418068157865879E-01
    99.0000  1.698478089397929E+01  2.923709081429025E+00  2.824472355544743E+00 -9.255820553104782E-02  2.722963644847355E+00 -1.907374072000582E+00 -3.659267320405607E+00  1.425966250959698E+00  1.705150309852824E+00 -8.490209307882276E-01 -6.802497446413738E-01 -1.462772992466300E+00 -1.502374388739598E-01 -7.329628767516341E-01  9.961518283492499E-01  1.325131283776055E+00  9.502317758438605E-01 -4.536947824320173E-01 -9.485542079234669E-01 -2.161128797513438E-02 -5.853672957294147E-01  2.216501773141640E-01  2.546866235523407E-01  4.386634231584347E-01
   100.0000  1.701656835478970E+01  3.037140519809270E+00  2.860934057518940E+00 -1.007765380556326E-01  2.804683114632399E+00 -1.877935313947227E+00 -3.602186043727804E+00  1.441363733352441E+00  1.699315229188947E+00 -7.855467567752351E-01 -6.791053709627930E-01 -1.428745734114243E+00 -1.433042677054173E-01 -7.108433337550806E-01  1.005258122169853E+00  1.303769256269311E+00  9.822121295512183E-01 -4.583911406590102E-01 -9.181320851230150E-01 -3.637684805708939E-02 -5.732928454559876E-01  2.246940652307628E-01  2.611336883756515E-01  4.425131404076423E-01
   101.0000  1.698628112695323E+01  2.921062665971454E+00  2.834117040974036E+00 -9.061742749195627E-02  2.721672320807114E+00 -1.901843142148041E+00 -3.660312998421461E+00  1.431548730644244E+00  1.706573944187107E+00 -8.499283557488561E-01 -6.773246315604317E-01 -1.462937988908689E+00 -1.468494383489640E-01 -7.332151370260531E-01  9.985646659047949E-01  1.326321906051692E+00  9.497845805108784E-01 -4.528915444819584E-01 -9.491233240926519E-01 -1.968675036069239E-02 -5.850658792793030E-01  2.232694957671799E-01  2.546606747875212E-01  4.393781745189562E-01
   102.0000  1.701807015438330E+01  3.034488681085142E+00  2.870587545984714E+00 -9.883115824001824E-02  2.803390345182246E+00 -1.872400437221214E+00 -3.603233400869786E+00  1.446947988215755E+00  1.700741047105429E+00 -7.864544661144113E-01 -6.761779056787919E-01 -1.428910706517058E+00 -1.399154203446525E-01 -7.110964239205469E-01  1.007670665172369E+00  1.304961385308123E+00  9.817648409963398E-01 -4.575869257501281E-01 -9.187012436254919E-01 -3.445075810304171E-02 -5.729914099070491E-01  2.263134363757268E-01  2.611073165810442E-01  4.432275424060412E-01
   103.0000  1.698778361753648E+01  2.918404120668423E+00  2.843803577809616E+00 -8.868024801485162E-02  2.720365839172800E+00 -1.896283845102427E+00 -3.661367297985190E+00  1.437172541783042E+00  1.708000799201655E+00 -8.508508018409618E-01 -6.743840127921599E-01 -1.463108913245202E+00 -1.434349130687348E-01 -7.334684280177349E-01  1.001000301828245E+00  1.327518867790320E+00  9.493296630727712E-01 -4.520850539628687E-01 -9.497013542755446E-01 -1.775008634751007E-02 -5.847632636688070E-01  2.249032638320282E-01  2.546357632892555E-01  4.401008287424391E-01
   104.0000  1.701957451752451E+01  3.031823566940723E+00  2.880285954888838E+00 -9.688903651622180E-02  2.802081557174061E+00 -1.866835339323686E+00 -3.604289960449389E+00  1.452575809967113E+00  1.702170487710843E+00 -7.873779295059660E-01 -6.732339075947283E-01 -1.429081875590607E+00 -1.364986484037919E-01 -7.113506769857304E-01  1.010107095618509E+00  1.306160323297574E+00  9.813094591928289E-01 -4.567791907879495E-01 -9.192797408063564E-01 -3.251177978879721E-02 -5.726887075099536E-01  2.279479729880842E-01  2.610819885611798E-01  4.439501971568481E-01
   105.0000  1.698928836371148E+01  2.915732987208153E+00  2.853532830109537E+00 -8.674672885829378E-02  2.719043730883449E+00 -1.890695604583250E+00 -3.662430504134413E+00  1.442838566587555E+00  1.709430956877037E+00 -8.517887039795172E-01 -6.714275483957075E-01 -1.463285951897030E+00 -1.399932922014031E-01 -7.337228096561580E-01  1.003459220753421E+00  1.328722344603334E+00  9.488668010670299E-01 -4.512752310080642E-01 -9.502885444493424E-01 -1.580100432449686E-02 -5.844594426141179E-01  2.265517933776210E-01  2.546119007866329E-01  4.408315524840541E-01
   106.0000  1.702108145174451E+01  3.029144668188639E+00  2.890030274201744E+00 -9.495022660408282E-02  2.800756238678077E+00 -1.861239365839732E+00 -3.605356035249486E+00  1.458248181766827E+00  1.703603648231759E+00 -7.883176197277405E-01 -6.702729928551363E-01 -1.429259442539249E+00 -1.330533171820819E-01 -7.116061589297550E-01  1.012567949362116E+00  1.307366266473094E+00  9.808457424211638E-01 -4.559678448339465E-01 -9.198678444157523E-01 -3.055958760928500E-02 -5.723847295746186E-01  2.295980203308279E-01  2.610577167346212E-01  4.446812881836067E-01
   107.0000  1.699079536311167E+01  2.913048780042417E+00  2.863305705380044E+00 -8.481693247907386E-02  2.717705501764848E+00 -1.885077816306951E+00 -3.663502917727175E+00  1.448547729172297E+00  1.710864504165212E+00 -8.527425195535431E-01 -6.684548814287757E-01 -1.463469301054648E+00 -1.365239778430764E-01 -7.339783456963225E-01  1.005941929769649E+00  1.329932521649513E+00  9.483957605720879E-01 -4.504619914298564E-01 -9.508851530916386E-01 -1.383919783719284E-02 -5.841544098786997E-01  2.282154109092497E-01  2.545890991924456E-01  4.415705199936106E-01
   108.0000  1.702259096467188E+01  3.026451444779978E+00  2.899821545141791E+00 -9.301478249607260E-02  2.799413849564198E+00 -1.855611829495867E+00 -3.606431955867313E+00  1.463966135139839E+00  1.705040631820697E+00 -7.892740347508573E-01 -6.672947578146198E-01 -1.429443619440209E+00 -1.295787607991312E-01 -7.118629400185200E-01  1.015053788019979E+00  1.308579422005616E+00  9.803734361195368E-01 -4.551527919160489E-01 -9.204658362463835E-01 -2.859383899198344E-02 -5.720794673516904E-01  2.312639404645759E-01  2.610345137341543E-01  4.454210076974736E-01
   109.0000  1.699230461294650E+01  2.910350984395432E+00  2.873123157380732E+00 -8.289092205727924E-02  2.716350630737935E+00 -1.879429846191619E+00 -3.664584856581284E+00  1.454300998284104E+00  1.712301533329325E+00 -8.537127300114475E-01 -6.654656368291422E-01 -1.463659167377726E+00 -1.330263432498446E-01 -7.342351040090814E-01  1.008448959881067E+00  1.331149594300975E+00  9.479162953997201E-01 -4.496452464262108E-01 -9.514914520536992E-01 -1.186434458507962E-02 -5.838481592969899E-01  2.298944585250506E-01  2.545673706036232E-01  4.423179136074222E-01
   110.0000  1.702410306398534E+01  3.023743323476044E+00  2.909660863631175E+00 -9.108275844894455E-02  2.798053819423626E+00 -1.849952007959678E+00 -3.607518072039324E+00  1.469730753254837E+00  1.706481547977099E+00 -7.902476995764725E-01 -6.642987776824660E-01 -1.429634630047988E+00 -1.260742800762558E-01 -7.121210951399015E-01  1.017565200713672E+00  1.309800008791161E+00  9.798922719483887E-01 -4.543339306738267E-01 -9.210740131479662E-01 -2.661417310051967E-02 -5.717729120504552E-01  2.329461133891784E-01  2.610123924085615E-01  4.461695571825209E-01
   111.0000  1.699381610991523E+01  2.907639054086384E+00  2.882986189161788E+00 -8.096876152242626E-02  2.714978567862504E+00 -1.873751028414034E+00 -3.665676656719149E+00  1.460099390260658E+00  1.713742142313144E+00 -8.546998425907762E-01 -6.624594202015186E-01 -1.463855768759730E+00 -1.294997309208044E-01 -7.344931568995079E-01  1.010980867588420E+00  1.332373768868898E+00  9.474281462139302E-01 -4.488249022618188E-01 -9.521077275125921E-01 -9.876105331551146E-03 -5.835406848019836E-01  2.315892949531967E-01  2.545467273007259E-01  4.430739242813519E-01
   112.0000  1.702561775735715E+01  3.021019695295287E+00  2.919549384051528E+00 -8.915420897312948E-02  2.796675545293172E+00 -1.844259141449753E+00 -3.608614754092702E+00  1.475543174490693E+00  1.707926513006552E+00 -7.912391682454271E-01 -6.612846050475726E-01 -1.429832710675526E+00 -1.225391402316867E-01 -7.123807041722828E-01  1.020102805963836E+00  1.311028258313820E+00  9.794019667669444E-01 -4.535111539714979E-01 -9.216926881364030E-01 -2.462020953001823E-02 -5.714650548603410E-01  2.346449382857233E-01  2.609913658234690E-01  4.469271480321207E-01
   113.0000  1.699532985010751E+01  2.904912409144187E+00  2.892895856357173E+00 -7.905051558066067E-02  2.713588732197563E+00 -1.868040663303972E+00 -3.666778673730115E+00  1.465943972242138E+00  1.715186435143369E+00 -8.557043922085974E-01 -6.594358164997915E-01 -1.464059335164572E+00 -1.259434505165140E-01 -7.347525814566032E-01  1.013538236606115E+00  1.333605263395666E+00  9.469310395680701E-01 -4.480008599208169E-01 -9.527342810109558E-01 -7.874122717111496E-03 -5.832319804573017E-01  2.333002966782741E-01  2.545271817462946E-01  4.438387521693113E-01
   114.0000  1.702713505238555E+01  3.018279912708778E+00  2.929488323331517E+00 -8.722918881946783E-02  2.795278389159160E+00 -1.838532430135540E+00 -3.609722394538397E+00  1.481404596321535E+00  1.709375650522573E+00 -7.922490260408752E-01 -6.582517682705578E-01 -1.430038111161128E+00 -1.189725683693176E-01 -7.126418523904590E-01  1.022667253753468E+00  1.312264415590543E+00  9.789022215115366E-01 -4.526843484751453E-01 -9.223221916085973E-01 -2.261154688205392E-02 -5.711558869766068E-01  2.363608348699135E-01  2.609714472610499E-01  4.476940022419528E-01
   115.0000  1.699684582888909E+01  2.902170433190103E+00  2.902853270760538E+00 -7.713624974301174E-02  2.712180509457194E+00 -1.862298015058813E+00 -3.667891284263963E+00  1.471835865662936E+00  1.716634522368406E+00 -8.567269435309243E-01 -6.563943885934361E-01 -1.464270109543670E+00 -1.223567765953266E-01 -7.350134599381050E-01  1.016121679728899E+00  1.334844308520920E+00  9.464246868508317E-01 -4.471730147280262E-01 -9.533714305943751E-01 -5.858019965143597E-03 -5.829220404944452E-01  2.350278591663705E-01  2.545087465818222E-01  4.446126072520354E-01
   116.0000  1.702865495651432E+01  3.015523286553801E+00  2.939478965402963E+00 -8.530775296279917E-02  2.793861675214643E+00 -1.832771031304183E+00 -3.610841409822669E+00  1.487316279555829E+00  1.710829091995840E+00 -7.932778919067442E-01 -6.551997697281894E-01 -1.430251095931426E+00 -1.153737507380034E-01 -7.129046309135352E-01  1.025259227778975E+00  1.313508740207349E+00  9.783927199640921E-01 -4.518533941900378E-01 -9.229628726753425E-01 -2.058776120542738E-02 -5.708453996309304E-01  2.380942448692278E-01  2.609526502183296E-01  4.484703531658993E-01
   117.0000  1.699836404076996E+01  2.899412470560501E+00  2.912859604214031E+00 -7.522603035467128E-02  2.710753249437815E+00 -1.856522309259430E+00 -3.669014887671098E+00  1.477776250053768E+00  1.718086521537748E+00 -8.577680932420980E-01 -6.533346757054577E-01 -1.464488348842919E+00 -1.187389461478075E-01 -7.352758801946956E-01  1.018731840864364E+00  1.336091148430074E+00  9.459087831304672E-01 -4.463412559351723E-01 -9.540195120576838E-01 -3.827399468185805E-03 -5.826108593560507E-01  2.367723981996208E-01  2.544914346230618E-01  4.453957100215547E-01
   118.0000  1.703017747693737E+01  3.012749082630762E+00  2.949522666066788E+00 -8.338995658184400E-02  2.792424686839869E+00 -1.826974056268345E+00 -3.611972242256561E+00  1.493279552969580E+00  1.712286977356440E+00 -7.943264211081322E-01 -6.521280838932746E-01 -1.430471945172117E+00 -1.117418297353412E-01 -7.131691372001249E-01  1.027879447910240E+00  1.314761507457870E+00  9.778731273975040E-01 -4.510181639533863E-01 -9.236151006264596E-01 -1.854840428709092E-02 -5.705335841277223E-01  2.398456336379432E-01  2.609349884037838E-01  4.492564463419258E-01
   119.0000  1.699988447925257E+01  2.896637823138045E+00  2.922916092844020E+00 -7.331992462524835E-02  2.709306263189374E+00 -1.850712730165875E+00 -3.670149907807169E+00  1.483766367188463E+00  1.719542557726595E+00 -8.588284725379769E-01 -6.502561917075529E-01 -1.464714325110438E+00 -1.150891559068508E-01 -7.355399361385344E-01  1.021369397249582E+00  1.337346041894993E+00  9.453830058851075E-01 -4.455054662680703E-01 -9.546788803130841E-01 -1.781841241028261E-03 -5.822984317461086E-01  2.385343513323639E-01  2.544752588533377E-01  4.461882922275023E-01
   120.0000  1.703170262048577E+01  3.009956517943511E+00  2.959620858315708E+00 -8.147585503471108E-02  2.790966663271601E+00 -1.821140566985554E+00 -3.613115362145534E+00  1.499295818379252E+00  1.713749455655476E+00 -7.953953081635144E-01 -6.490361552308335E-01 -1.430700956119946E+00 -1.080759006263050E-01 -7.134354755969433E-01  1.030528672883836E+00  1.316023009596744E+00  9.773430890826976E-01 -4.501785228772074E-01 -9.242792665444097E-01 -1.649300177535228E-02 -5.702204318871525E-01  2.416154919260209E-01  2.609184757318623E-01  4.500525403960095E-01
   121.0000  1.700140713665678E+01  2.893845746855016E+00  2.933024041682181E+00 -7.141800065992468E-02  2.707838819899069E+00 -1.844868417768616E+00 -3.671296795022416E+00  1.489807525614295E+00  1.721002764111020E+00 -8.599087498701851E-01 -6.471584232562708E-01 -1.464948326717512E+00 -1.114065594081301E-01 -7.358057282617646E-01  1.024035061872611E+00  1.338609263417905E+00  9.448470136053205E-01 -4.446655214302032E-01 -9.553499108948086E-01  2.790987749426559E-04 -5.819847526882689E-01  2.403141794826890E-01  2.544602324144550E-01  4.469905976921967E-01
   122.0000  1.703323039349420E+01  3.007144756537151E+00  2.969775058167005E+00 -7.956550382924102E-02  2.789486795921754E+00 -1.815269572355578E+00 -3.614271270144845E+00  1.505366556206322E+00  1.715216685793283E+00 -7.964852900830508E-01 -6.459233958886946E-01 -1.430938444491390E+00 -1.043750079429686E-01 -7.137037579478257E-01  1.033207703256900E+00  1.317293557222183E+00  9.768022286399498E-01 -4.493343277352098E-01 -9.249557850849780E-01 -1.442105111492543E-02 -5.699059344960489E-01  2.434043378200949E-01  2.609031263149940E-01  4.508589080332956E-01
   123.0000  1.700293200391771E+01  2.891035447827082E+00  2.943184829715531E+00 -6.952032749140394E-02  2.706350143451556E+00 -1.838988464567875E+00 -3.672456028359022E+00  1.495901105609940E+00  1.722467282599717E+00 -8.610096339726394E-01 -6.440408277517391E-01 -1.465190659706975E+00 -1.076902637720735E-01 -7.360733642115037E-01  1.026729586122411E+00  1.339881104491229E+00  9.443004442530292E-01 -4.438212895574845E-01 -9.560330016171679E-01  2.355890573907696E-03 -5.816698175935581E-01  2.421123686750176E-01  2.544463685947307E-01  4.478028832023830E-01
   124.0000  1.703476080164312E+01  3.004312904880358E+00  2.979986871066239E+00 -7.765895858725266E-02  2.787984224299807E+00 -1.809360024157650E+00 -3.615440499870135E+00  1.511493331592772E+00  1.716688837322588E+00 -7.975971499524627E-01 -6.427891831575279E-01 -1.431184746065866E+00 -1.006381415267452E-01 -7.139741042713004E-01  1.035917384653065E+00  1.318573480804186E+00  9.762501462143924E-01 -4.484854262867179E-01 -9.256450964464260E-01 -1.233201927040842E-02 -5.695900837680491E-01  2.452127188774010E-01  2.608889544525409E-01  4.516758371269617E-01
   125.0000  1.700445907035238E+01  2.888206078069490E+00  2.953399915414877E+00 -6.762697511250777E-02  2.704839408624213E+00 -1.833071912049897E+00 -3.673628117983275E+00  1.502048564621277E+00  1.723936264529254E+00 -8.621318772062254E-01 -6.409028310979562E-01 -1.465441649285433E+00 -1.039393261745498E-01 -7.363429594288338E-01  1.029453762693980E+00  1.341161874987860E+00  9.437429135585468E-01 -4.429726306182447E-01 -9.567285744053320E-01  4.449032134588416E-03 -5.813536223390748E-01  2.439294319515539E-01  2.544336808135703E-01  4.486254194866008E-01
   126.0000  1.703629384977245E+01  3.001460006730952E+00  2.990257998931473E+00 -7.575627500157976E-02  2.786458031486370E+00 -1.803410812583919E+00 -3.616623620797305E+00  1.517677801135439E+00  1.718166091336170E+00 -7.987317209080474E-01 -6.396328566716604E-01 -1.431440218444075E+00 -9.686423216894541E-02 -7.142466435161452E-01  1.038658611336407E+00  1.319863132377392E+00  9.756864164525273E-01 -4.476316565296093E-01 -9.263476685517952E-01 -1.022534021126069E-02 -5.692728718146458E-01  2.470412144765270E-01  2.608759746160582E-01  4.525036319167878E-01
   127.0000  1.700598832338959E+01  2.885356730740233E+00  2.963670842798051E+00 -6.573801450921950E-02  2.703305736869714E+00 -1.827117746824717E+00 -3.674813607883450E+00  1.508251443232317E+00  1.725409871430725E+00 -8.632762792629537E-01 -6.377438252406538E-01 -1.465701641478245E+00 -1.001527499688066E-01 -7.366146378604925E-01  1.032208428779271E+00  1.342451904698616E+00  9.431740131347162E-01 -4.421193957516108E-01 -9.574370773211129E-01  6.559051679309231E-03 -5.810361633595122E-01  2.457659114729588E-01  2.544221826018999E-01  4.494584922884093E-01
   128.0000  1.703782954166163E+01  2.998585037413557E+00  3.000590247917789E+00 -7.385750878457757E-02  2.784907239096962E+00 -1.797420761319149E+00 -3.617821241491173E+00  1.523921720317239E+00  1.719648641450058E+00 -7.998898905555917E-01 -6.364537153177536E-01 -1.431705243005375E+00 -9.305214679888510E-02 -7.145215144058976E-01  1.041432330154709E+00  1.321162887420541E+00  9.751105862529286E-01 -4.467728458730076E-01 -9.270639994729130E-01 -8.100412127238084E-03 -5.689542911290828E-01  2.488904384124218E-01  2.608642014300827E-01  4.533426143312041E-01
   129.0000  1.700751974825720E+01  2.882486434845948E+00  2.973999248092187E+00 -6.385351769391365E-02  2.701748191630618E+00 -1.821124896385012E+00 -3.676013078869209E+00  1.514511371736809E+00  1.726888275876934E+00 -8.644436912773568E-01 -6.345631654552585E-01 -1.465971004969152E+00 -9.632948041577748E-02 -7.368885327533774E-01  1.034994469578911E+00  1.343751545036158E+00  9.425933083838628E-01 -4.412614265364208E-01 -9.581589868094534E-01  8.686510169909985E-03 -5.807174377537074E-01  2.476223808315619E-01  2.544118875776272E-01  4.503024035471697E-01
   130.0000  1.703936787976988E+01  2.995686897426557E+00  3.010985536993873E+00 -7.196271560651910E-02  2.783330801665083E+00 -1.791388622109216E+00 -3.619034013208898E+00  1.530226951725095E+00  1.721136694895027E+00 -8.010726058944808E-01 -6.332510138133733E-01 -1.431980227091951E+00 -8.920068316103417E-02 -7.147988663851272E-01  1.044239544899608E+00  1.322473146947995E+00  9.745221722599644E-01 -4.459088102190253E-01 -9.277946201292511E-01 -5.956594338378062E-03 -5.686343346854448E-01  2.507610417672843E-01  2.608536496475107E-01  4.541931254486740E-01
   131.0000  1.700905332761920E+01  2.879594149335853E+00  2.984386867068683E+00 -6.197355773842675E-02  2.700165773121899E+00 -1.815092224439803E+00 -3.677227151914045E+00  1.520830077385750E+00  1.728371662420585E+00 -8.656350204004998E-01 -6.313601673533853E-01 -1.466250133149977E+00 -9.246839997352745E-02 -7.371647875436438E-01  1.037812822174838E+00  1.345061170927704E+00  9.420003361694103E-01 -4.403985541816153E-01 -9.588948101954049E-01  1.083200407137396E-02 -5.803974434088337E-01  2.494994476038799E-01  2.544028094151294E-01  4.511574726998077E-01
   132.0000  1.704090886492929E+01  2.992764405281560E+00  3.021445907436462E+00 -7.007195102199076E-02  2.781727600361891E+00 -1.785313068752220E+00 -3.620262633931809E+00  1.536595474158398E+00  1.722630473731216E+00 -8.022808788184516E-01 -6.300239589115392E-01 -1.432265606452254E+00 -8.530856391358113E-02 -7.150788606824700E-01  1.047081321138555E+00  1.323794339843001E+00  9.739206580642170E-01 -4.450393529411290E-01 -9.285400973002359E-01 -3.793203857875146E-03 -5.683129960557509E-01  2.526537160938926E-01  2.608443341184219E-01  4.550555271167229E-01
   133.0000  1.701058904115407E+01  2.876678756496684E+00  2.994835543135265E+00 -6.009820880652521E-02  2.698557412506742E+00 -1.809018525770047E+00 -3.678456491889210E+00  1.527209392397339E+00  1.729860228635631E+00 -8.668512349010034E-01 -6.281341035715099E-01 -1.466539446410003E+00 -8.856832308915757E-02 -7.374435568541768E-01  1.040664479810075E+00  1.346381182922464E+00  9.413946022194184E-01 -4.395305986276246E-01 -9.596450884661913E-01  1.299616841887156E-02 -5.800761791453628E-01  2.513977561732710E-01  2.543949618075608E-01  4.520240381189908E-01
   134.0000  1.704245249598196E+01  2.989816289461928E+00  3.031973533365142E+00 -6.818527038201726E-02  2.780096435955684E+00 -1.779192690435682E+00 -3.621507852888488E+00  1.543029392748340E+00  1.724130216203102E+00 -8.035157922765566E-01 -6.267717051803090E-01 -1.432561847981669E+00 -8.137443006999594E-02 -7.153616715080583E-01  1.049958791582293E+00  1.325126925467303E+00  9.733054910671177E-01 -4.441642637446613E-01 -9.293010369961260E-01 -1.609511559345136E-03 -5.679902695484398E-01  2.545691969537723E-01  2.608362697509592E-01  4.559302037498310E-01
   135.0000  1.701212686506367E+01  2.873739054546713E+00  3.005347236282354E+00 -5.822754618519688E-02  2.696921965378446E+00 -1.802902520545198E+00 -3.679701811745678E+00  1.533651262829273E+00  1.731354186275873E+00 -8.680933698682330E-01 -6.248842000998073E-01 -1.466839394699639E+00 -8.462799042771391E-02 -7.377250076166004E-01  1.043550496628946E+00  1.347712009543983E+00  9.407755782238352E-01 -4.386573675465882E-01 -9.604103993786979E-01  1.517968022965192E-02 -5.797536448865432E-01  2.533179908583396E-01  2.543883584205159E-01  4.529024587055324E-01
   136.0000  1.704399876935024E+01  2.986841179366859E+00  3.042570733459588E+00 -6.630272872917944E-02  2.778436020897422E+00 -1.773025984331076E+00 -3.622770475643021E+00  1.549530950228047E+00  1.725636178254999E+00 -8.047785071924488E-01 -6.234933502980747E-01 -1.432869452805104E+00 -7.739683369234890E-02 -7.156474874061578E-01  1.052873162061891E+00  1.326471396587693E+00  9.726760789599260E-01 -4.432833173926126E-01 -9.300780882403695E-01  5.952621081867939E-04 -5.676661503723341E-01  2.565082678595461E-01  2.608294714625680E-01  4.568175643308486E-01
   137.0000  1.701366677150040E+01  2.870773749309233E+00  3.015924032995902E+00 -5.636164631403085E-02  2.695258204446204E+00 -1.796742848030501E+00 -3.680963877210541E+00  1.540157758429050E+00  1.732853762567198E+00 -8.693625336056788E-01 -6.216096322024641E-01 -1.467150460408964E+00 -8.064606246227304E-02 -7.380093203368678E-01  1.046471992939471E+00  1.349054109922704E+00  9.401426985807201E-01 -4.377786552272440E-01 -9.611913609395829E-01  1.738326230802514E-02 -5.794298418569019E-01  2.552608793883587E-01  2.543830128352654E-01  4.537931156556311E-01
   138.0000  1.704554767852735E+01  2.983837595083276E+00  3.053239984024856E+00 -6.442438067241887E-02  2.776744970398124E+00 -1.766811347342416E+00 -3.624051369835610E+00  1.556102539516883E+00  1.727148635230715E+00 -8.060702702576025E-01 -6.201879297952687E-01 -1.433188959754200E+00 -7.337422972985157E-02 -7.159365127876571E-01  1.055825718201768E+00  1.327828282667269E+00  9.720317857582880E-01 -4.423962722768179E-01 -9.308719473257400E-01  2.821951924018982E-03 -5.673406348310525E-01  2.584717646790921E-01  2.608239541195140E-01  4.577180446447063E-01
   139.0000  1.701520872789716E+01  2.867781444824468E+00  3.026568157266595E+00 -5.450058681174692E-02  2.693564811304505E+00 -1.790538059603800E+00 -3.682243512075988E+00  1.546731083596624E+00  1.734359201652635E+00 -8.706599148179960E-01 -6.183095198728255E-01 -1.467473161608971E+00 -7.662111233706854E-02 -7.382966905269419E-01  1.049430161069645E+00  1.350407976750165E+00  9.394953567388443E-01 -4.368942413279371E-01 -9.619886353134369E-01  1.960768749980862E-02 -5.791047728152120E-01  2.572271967736976E-01  2.543789384793937E-01  4.546964144268781E-01
   140.0000  1.704709921347220E+01  2.980803935798430E+00  3.063983933598205E+00 -6.255028023751617E-02  2.775021792339252E+00 -1.760547066888277E+00 -3.625351471678925E+00  1.562746717810228E+00  1.728667883785200E+00 -8.073924227352640E-01 -6.168544111611988E-01 -1.433520949301643E+00 -6.930496687776685E-02 -7.162289696717307E-01  1.058817832889910E+00  1.329198153577803E+00  9.713719273228459E-01 -4.415028688112360E-01 -9.316833626178994E-01  5.071453296442178E-03 -5.670137205539078E-01  2.604605805690570E-01  2.608197324621250E-01  4.586321097780948E-01
   141.0000  1.701675269618192E+01  2.864760632732991E+00  3.037281982846259E+00 -5.264444649867581E-02  2.691840367144073E+00 -1.784286610987624E+00 -3.683541604173292E+00  1.553373589615991E+00  1.735870766212673E+00 -8.719867907138212E-01 -6.149829227572878E-01 -1.467808055711995E+00 -7.255161790086503E-02 -7.385873303292867E-01  1.052426271901167E+00  1.351774139603594E+00  9.388329010746034E-01 -4.360038894783368E-01 -9.628029332243302E-01  2.185378346235366E-02 -5.787784423285206E-01  2.592177696272394E-01  2.543761485421763E-01  4.556127869309093E-01
   142.0000  1.704865335988920E+01  2.977738466630332E+00  3.074805419324528E+00 -6.068048068835823E-02  2.773264875827119E+00 -1.754231310575916E+00 -3.626671793333198E+00  1.569466222399724E+00  1.730194244041069E+00 -8.087464104376776E-01 -6.134916872203303E-01 -1.433866048026899E+00 -6.518727730980731E-02 -7.165250996716984E-01  1.061850974664295E+00  1.330581623800118E+00  9.706957662832962E-01 -4.406028276197211E-01 -9.325131399938055E-01  7.344728352785402E-03 -5.666854067706842E-01  2.624756715172094E-01  2.608168210126032E-01  4.595602569246994E-01
   143.0000  1.701829863185436E+01  2.861709680232308E+00  3.048068046927300E+00 -5.079330541366226E-02  2.690083342235805E+00 -1.777986853586861E+00 -3.684859112141485E+00  1.560087788338882E+00  1.737388739287303E+00 -8.733445361690667E-01 -6.116288344705200E-01 -1.468155743618432E+00 -6.843595279025995E-02 -7.388814703660225E-01  1.055461682178378E+00  1.353153168698608E+00  9.381546302297045E-01 -4.351073457070094E-01 -9.636350189280896E-01  2.412243802799521E-02 -5.784508570952671E-01  2.612334810023420E-01  2.543746558714286E-01  4.565426939852996E-01
   144.0000  1.705021009836911E+01  2.974639303609290E+00  3.085707485367836E+00 -5.881503431301702E-02  2.771472478165559E+00 -1.747862114601125E+00 -3.628013431307096E+00  1.576263988489629E+00  1.731728062029082E+00 -8.101337950705694E-01 -6.100985686649031E-01 -1.434224933702246E+00 -6.101926511051051E-02 -7.168251662671127E-01  1.064926717156016E+00  1.331979357192207E+00  9.700025062673130E-01 -4.396958474855334E-01 -9.333621490191940E-01  9.642812828563501E-03 -5.663556946393693E-01  2.645180625875502E-01  2.608152339615017E-01  4.605030185426939E-01
   145.0000  1.701984648289756E+01  2.858626816369877E+00  3.058929065450753E+00 -4.894724482344279E-02  2.688292083986930E+00 -1.771637024803929E+00 -3.686197073121528E+00  1.566876367535609E+00  1.738913426331018E+00 -8.747346341228998E-01 -6.082461762109931E-01 -1.468516874429702E+00 -6.427237642154228E-02 -7.391793618508794E-01  1.058537842707183E+00  1.354545679138473E+00  9.374597878221155E-01 -4.342043366678283E-01 -9.644857158472465E-01  2.641460525294832E-02 -5.781220263273029E-01  2.632752758244026E-01  2.543744728477919E-01  4.574866280629451E-01
   146.0000  1.705176940336153E+01  2.971504396489940E+00  3.096693403675061E+00 -5.695399216730320E-02  2.769642709975956E+00 -1.741437370677351E+00 -3.629377576061007E+00  1.583143169324196E+00  1.733269712459107E+00 -8.115562671774824E-01 -6.066737756096011E-01 -1.434598341105813E+00 -5.679889320176888E-02 -7.171294574127476E-01  1.068046749755635E+00  1.333392072420474E+00  9.692912853161531E-01 -4.387816030235343E-01 -9.342313299899847E-01  1.196682388653901E-02 -5.660245876380334E-01  2.665888549796158E-01  2.608149850280094E-01  4.614609659198331E-01
