-7910	-25353	803.29	-131.27	-807.8	-280.47	881.05	2392.1	627.53	-150.95	619.42	174.61	955.6	-570.79	-640.2	-61.942	-10.24	173.15	-138.5	-30.109	-95.441	-13.2	-61.931	121.87	-188.71	8.0344	28.575	-0.45522	75.451	6.4972	49.15	-46.082	-67.357	-46.52	-29.063	45.336	-3.9119	4.3369	12.125	16.531	-9.0531	-18.352	-12.21	-16.835	0.71778	2.8101	-3.7274	0.054385	-15.529	-1.8787	0.79217	1.0045	0.90167	-3.8426	0.70716	-1.06	0.87516	-6.6645	-0.90864	-5.8446	0.98393	2.5317	2.0836	2.203	0.054399	-0.53979	0.67513	0.9441	0.2664	0.9574	-0.37792	-0.92315	-1.2259	-0.63412	0.92952	0.78183	0.30513	-0.48051	-1.1314	-0.98198	-0.079071	-0.12382	-0.28456	0.38217	0.20147	-0.0032984	-0.052853	-0.30695	-0.10643	-0.26598	0.1028	-0.49322	-0.088972	-0.43015	-0.29455	-0.086911	0.21913	0.090978	0.26579	-0.13639	-0.048737	-0.018619	0.048612	0.010097	-0.035679	0.086483	-0.049651	0.092978	-0.13402	-0.0065169	-0.12274	-0.011014	0.058823	0.095754	0.013815	0.018566	-0.032968	-0.070867	0.012023	-0.035388	0.068199
-7810	-27456	1030.8	5.7115	-1166.3	-304.37	690.42	2474.4	745.42	-201.39	556.97	159.41	1019.5	-517.78	-618.53	30.162	-43.105	156.31	-173.62	2.6868	-59.162	14.17	-50.081	121.3	-218.53	-7.4941	23.951	-2.8077	78.477	6.9825	58.635	-49.746	-68.76	-52.543	-30.435	48.233	-5.7643	3.9537	12.246	16.368	-9.0703	-17.885	-12.364	-16.48	-0.26826	2.1596	-4.1468	-0.57791	-16.384	-2.3055	0.41051	0.96009	0.31274	-3.99	1.1331	-1.4767	0.94401	-7.1357	-1.0946	-6.2245	0.81971	2.79	1.9845	2.3461	-0.097582	-0.78021	0.82408	0.82024	0.17242	0.96875	-0.44062	-0.93683	-1.4438	-0.5969	0.8617	0.68094	0.44936	-0.56087	-1.0325	-0.95414	-0.090158	-0.13134	-0.33726	0.40432	0.19676	0.0089794	-0.06846	-0.29774	-0.10387	-0.30523	0.064325	-0.52997	-0.14564	-0.38633	-0.30053	-0.043263	0.25803	0.073961	0.255	-0.15721	-0.047361	-0.032325	0.053958	-0.0006672	-0.030723	0.082208	-0.053665	0.090767	-0.14874	-0.0098658	-0.12546	-0.016574	0.073934	0.10428	0.022183	0.026551	-0.036633	-0.078572	0.011189	-0.03332	0.071793
-7710	-29483	1124.5	122.19	-1513.4	-73.811	532.7	2573.2	920.79	-181.3	453.58	194.69	974.32	-431.32	-596.42	112.94	-81.693	129.77	-206.38	19.268	-42.947	52.486	-53.365	138.7	-242.3	-20.636	20.129	-6.7813	77.951	4.6985	67.591	-50.966	-63.754	-53.44	-31.76	52.461	-7.2872	3.429	10.964	15.58	-8.3499	-16.627	-12.683	-15.143	-1.8391	0.53567	-5.3482	-1.5286	-17.112	-2.8096	-0.21882	0.95789	-0.29885	-4.3489	1.6699	-2.1815	1.3026	-7.4725	-1.3064	-6.3331	0.74104	3.0847	2.125	2.6008	-0.21641	-0.93488	0.86533	0.70002	0.022015	0.96925	-0.51227	-0.83862	-1.5379	-0.63594	0.80651	0.48888	0.54083	-0.63722	-0.90301	-0.9563	-0.073276	-0.12154	-0.36329	0.40676	0.1666	0.011802	-0.080712	-0.29237	-0.099788	-0.32994	0.014365	-0.5451	-0.20049	-0.34879	-0.27077	-0.01009	0.30213	0.053696	0.24949	-0.17624	-0.041172	-0.044709	0.059661	-0.010988	-0.024088	0.069543	-0.061437	0.086537	-0.16125	-0.0092167	-0.123	-0.020054	0.085191	0.11383	0.033485	0.03061	-0.035392	-0.08667	0.013035	-0.032177	0.077981
-7610	-30462	1094.9	449.62	-1817.8	223.13	483.89	2590.9	1104.1	-51.135	351.31	332.2	886.4	-388.14	-563.53	156.17	-112.32	120.37	-222.07	29.492	-51.495	86.081	-50.107	170.47	-247.75	-23.546	20.483	-3.3671	77.166	2.0187	77.374	-47.146	-53.079	-54.688	-34.191	50.904	-8.2221	4.3689	9.0864	17.05	-6.2805	-13.373	-13.448	-12.625	-4.4246	-0.85013	-7.1535	-1.8942	-16.812	-3.3219	-0.4862	1.3449	-0.21376	-4.6865	2.7234	-3.1228	1.953	-7.7528	-1.3824	-6.6089	0.57393	3.3104	2.1609	2.7842	-0.24022	-0.86934	0.7518	0.81766	-0.026663	1.1027	-0.61285	-0.61393	-1.5867	-0.67626	0.65398	0.28043	0.57236	-0.66042	-0.82658	-0.93822	-0.06072	-0.11619	-0.36657	0.38424	0.13937	-0.0034235	-0.022589	-0.31375	-0.06565	-0.34546	-0.0065405	-0.56503	-0.23481	-0.32943	-0.24738	0.0079624	0.32552	0.051452	0.25017	-0.17839	-0.032025	-0.056679	0.059963	-0.010103	-0.016501	0.062074	-0.067222	0.092005	-0.1712	-0.00063615	-0.12229	-0.024695	0.085581	0.11557	0.044053	0.036324	-0.031897	-0.089472	0.01016	-0.034754	0.079893
-7510	-30418	925.37	933.46	-2127.8	497	571.8	2577.9	1363.2	161.28	316.34	573.58	826.96	-329.06	-474.81	181.74	-126.76	137.78	-207.88	55.298	-63.36	130.45	-38.73	208.32	-248.37	-14.415	29.57	10.495	85.255	3.4561	92.755	-39.738	-38.09	-59.596	-35.409	44.669	-7.5803	8.0727	7.4242	22.931	-2.6351	-7.5397	-13.759	-8.681	-8.348	-1.57	-9.7242	-2.3186	-16.041	-3.5204	-0.14226	2.1489	0.88587	-4.6326	4.4282	-4.1059	3.0892	-8.4629	-1.2536	-7.3664	0.26761	3.4176	2.1837	2.9765	-0.1892	-0.60057	0.52861	1.2742	0.064715	1.4541	-0.70263	-0.2374	-1.6948	-0.66824	0.36906	0.058544	0.57424	-0.63258	-0.74796	-0.89886	-0.064912	-0.13567	-0.3453	0.34262	0.13976	-0.027256	0.11773	-0.35237	0.017613	-0.37031	0.0078027	-0.61398	-0.26318	-0.31824	-0.23221	0.023552	0.34081	0.04666	0.25208	-0.16952	-0.026869	-0.066487	0.054174	0.0027848	-0.0086801	0.070146	-0.067192	0.10856	-0.18314	0.01857	-0.12897	-0.027975	0.080479	0.11563	0.052723	0.047211	-0.029659	-0.089015	0.0063952	-0.037682	0.078274
-7410	-30161	718.64	1217.3	-2531.8	661.02	680.76	2601.8	1630.2	312.48	342.19	818.97	781.17	-274.1	-366.84	184.5	-135.2	157.08	-179.72	80.007	-77.918	177.26	-36.219	241.99	-255.41	-4.0524	40.931	25.882	96.733	6.444	109.19	-36.694	-25.463	-66.376	-34.675	39.745	-6.619	11.722	6.4818	29.905	0.46656	-2.275	-14.269	-5.1666	-12.446	-1.6158	-12.352	-3.0902	-15.832	-3.6199	0.31807	2.7811	2.0721	-4.3427	6.0219	-5.0295	4.3295	-9.5238	-1.1105	-8.3883	-0.02991	3.4235	2.3705	3.2656	-0.11432	-0.37616	0.32433	1.7506	0.21133	1.8351	-0.76125	0.10077	-1.8641	-0.66113	0.090179	-0.10367	0.53612	-0.57966	-0.68708	-0.88622	-0.080825	-0.16046	-0.33072	0.3025	0.14592	-0.038288	0.24535	-0.39928	0.1054	-0.39754	0.035006	-0.6805	-0.28272	-0.33363	-0.21994	0.029764	0.36044	0.032021	0.25751	-0.15929	-0.026755	-0.073745	0.047968	0.013508	-0.0056328	0.08302	-0.061456	0.1259	-0.19606	0.039221	-0.14164	-0.027392	0.074357	0.12156	0.055683	0.05891	-0.032304	-0.090754	0.0058305	-0.039278	0.078086
-7310	-30033	515.83	1184.9	-3002	798.71	717.1	2599	1793.4	339.42	393.36	967.79	680.74	-262.04	-327.1	169.15	-159.73	155.61	-153.57	69.505	-102.46	193.98	-49.51	266.25	-264.78	-1.5807	46.198	34.548	103.2	7.9512	117.61	-37.912	-19.028	-67.449	-33.636	39.224	-7.7678	12.534	6.029	33.836	1.7727	-0.1173	-15.176	-3.5709	-14.569	-1.5982	-14.107	-4.158	-16.453	-3.941	0.12428	3.1339	2.7024	-4.1919	6.8344	-5.6541	5.1451	-10.245	-1.1614	-9.1796	-0.12628	3.262	2.7202	3.5856	-0.067529	-0.36277	0.137	2.0176	0.29273	2.1226	-0.80118	0.28097	-1.8954	-0.73228	-0.016438	-0.21689	0.43755	-0.56834	-0.6773	-0.92479	-0.080872	-0.164	-0.35427	0.27389	0.12499	-0.051594	0.30777	-0.43634	0.14602	-0.40528	0.043314	-0.72735	-0.29801	-0.38816	-0.21246	0.022684	0.37842	0.015222	0.26855	-0.158	-0.020728	-0.082341	0.041888	0.012245	-0.0071353	0.088439	-0.057508	0.13434	-0.20196	0.046729	-0.14977	-0.026974	0.066343	0.12964	0.053799	0.06571	-0.035884	-0.094958	0.0092649	-0.040021	0.081757
-7210	-29445	344.51	926.5	-3565.7	737.2	715.24	2447.8	1919.2	321.24	469.55	1013.2	527.95	-245.8	-394.22	145.72	-207.54	132.29	-142.45	16.259	-127.01	165.85	-59.682	285.73	-264.14	-0.085413	43.453	38.498	100.81	13.29	115.27	-37.529	-17.659	-60.821	-34.907	40.402	-11.068	10.65	4.5765	34.373	1.9566	-0.9808	-15.227	-3.6745	-13.586	-1.5541	-14.536	-5.2412	-17.446	-4.3846	-0.74902	3.6186	2.519	-4.2909	6.6755	-5.8096	5.5582	-10.33	-1.4006	-9.5877	-0.14985	3.082	3.074	3.8956	-0.025731	-0.40977	-0.17702	2.1479	0.34064	2.302	-0.72085	0.27334	-1.7125	-0.89735	0.1179	-0.31505	0.34847	-0.58497	-0.74312	-1.0079	-0.078435	-0.16095	-0.41169	0.26747	0.050746	-0.092611	0.3142	-0.46909	0.1386	-0.38748	0.037873	-0.72598	-0.30934	-0.46319	-0.22232	0.0191	0.38144	0.013716	0.29143	-0.16449	-0.0046435	-0.088862	0.031219	0.0063473	-0.01108	0.081825	-0.051661	0.13281	-0.19593	0.043456	-0.14909	-0.030419	0.060659	0.13498	0.054902	0.068045	-0.035965	-0.10039	0.012355	-0.043592	0.086447
-7110	-28184	368.36	649.96	-4119	270.31	642.59	2143.7	2028.7	293.66	598.74	955.45	406.61	-168.84	-501.32	127.74	-261.25	89.488	-149.87	-61.41	-139.51	105.45	-49.265	295.07	-250.97	6.0838	33.464	38.738	90.969	25.551	107.49	-34.445	-17.971	-51.399	-37.054	39.586	-14.756	7.118	1.4123	32.499	0.91487	-3.4302	-12.928	-4.4564	-9.5795	-0.95724	-13.353	-6.2495	-17.998	-4.3456	-1.8458	4.2279	1.342	-4.2787	5.5708	-5.4105	5.8013	-10.103	-1.7033	-9.8514	-0.26234	2.9209	3.3063	4.0524	0.089536	-0.42438	-0.56933	2.1873	0.38252	2.3239	-0.50866	0.099875	-1.4163	-1.0321	0.43946	-0.33484	0.37011	-0.54669	-0.84567	-1.0822	-0.084624	-0.15698	-0.46517	0.28924	-0.067644	-0.16048	0.25098	-0.50386	0.11563	-0.34806	0.039088	-0.68572	-0.32079	-0.52327	-0.25446	0.034645	0.35992	0.026101	0.31566	-0.17448	0.019337	-0.084031	0.018393	0.00078179	-0.015028	0.062277	-0.036943	0.11857	-0.18167	0.034902	-0.14565	-0.033432	0.062366	0.14312	0.058954	0.073007	-0.035214	-0.10319	0.012036	-0.048301	0.087349
-7010	-26967	266.67	225.89	-4387.2	-379.95	610.84	1862.8	2042.4	246.1	770.83	807.63	312.46	-44.314	-637.8	154.31	-286.07	30.931	-158.4	-152.28	-141.09	36.901	-33.382	289.49	-237.72	14.719	20.036	31.634	80.194	39.339	95.317	-32.175	-21.317	-36.749	-34.54	42.654	-16.747	3.3754	-2.5238	28.425	-1.6806	-7.5254	-8.7173	-5.7396	-2.4412	0.58572	-11.399	-7.8895	-18.976	-3.4967	-2.699	4.104	-0.47801	-3.8881	3.8385	-4.5118	5.8477	-9.6777	-1.7682	-9.8006	-0.17856	2.7726	3.7125	4.0985	0.24732	-0.45783	-0.91259	2.0407	0.34084	2.2164	-0.32403	-0.15693	-1.0061	-1.005	0.94932	-0.20789	0.40584	-0.54727	-0.93415	-1.1956	-0.053783	-0.14358	-0.463	0.29918	-0.18067	-0.23468	0.11902	-0.51655	0.094238	-0.27808	0.063997	-0.61497	-0.32941	-0.57407	-0.29839	0.05194	0.3438	0.028824	0.33847	-0.19707	0.03874	-0.06187	0.0054456	-0.011885	-0.024317	0.039855	-0.01957	0.098995	-0.16582	0.025039	-0.13692	-0.023088	0.069379	0.15635	0.057125	0.074627	-0.034847	-0.10584	0.019069	-0.048826	0.090735
-6910	-25966	211.81	-378.15	-4236	-878.3	618.21	1525.6	1923	268.95	916.76	621.05	178.25	112.24	-794.95	215.83	-281.94	-31.639	-164.67	-249.16	-145.28	-33.291	-26.987	271.63	-220.25	26.353	7.4208	18.445	68.223	49.866	76.006	-30.068	-25.751	-15.22	-27.343	50.273	-17.109	0.34776	-7.5919	22.396	-5.2339	-12.882	-4.066	-7.5313	6.6514	2.2717	-8.6779	-9.6959	-20.225	-2.1926	-3.375	3.1751	-2.5623	-3.4975	1.6809	-3.4579	5.5845	-8.581	-1.55	-9.0273	0.21499	2.4325	4.1728	4.1042	0.34478	-0.46712	-1.3053	1.6909	0.12103	1.9874	-0.18514	-0.42694	-0.37175	-0.87068	1.5877	-0.020667	0.36519	-0.61423	-0.94923	-1.3059	0.02198	-0.12768	-0.39988	0.26696	-0.29234	-0.32395	-0.045827	-0.48827	0.063981	-0.16345	0.090312	-0.48518	-0.3243	-0.61391	-0.33535	0.056767	0.33154	0.019423	0.35089	-0.21863	0.051119	-0.028096	-0.010952	-0.029198	-0.037016	0.015631	-0.0056763	0.071022	-0.1424	0.014732	-0.11121	-0.0012298	0.076352	0.16452	0.04987	0.068708	-0.029811	-0.10552	0.033121	-0.044532	0.095962
-6810	-25090	286.43	-783.87	-3973.6	-1151.8	683.39	1156.1	1758.5	448.1	1019	449.43	65.965	269.68	-934.46	273.21	-266.03	-76.085	-181.55	-321.55	-144.35	-94.496	-30.976	247.5	-206.01	46.823	-6.0905	8.6884	59.209	56.813	55.046	-30.165	-28.732	6.1907	-20.325	57.117	-17.281	-0.66264	-15.048	16.615	-9.5659	-17.042	-0.69364	-8.2134	15.085	3.349	-5.4835	-11.466	-21.029	-0.62598	-3.9789	2.4375	-4.6225	-3.5334	-0.38398	-2.483	5.0836	-7.2459	-1.4855	-7.7312	0.7163	1.9396	4.4611	3.9826	0.39614	-0.40034	-1.8151	1.3593	-0.1603	1.6794	-0.13906	-0.66769	0.31392	-0.72104	2.1927	0.14253	0.29255	-0.70204	-0.89463	-1.3516	0.11319	-0.15197	-0.31514	0.22782	-0.42085	-0.46694	-0.17386	-0.43404	0.034346	-0.04152	0.10425	-0.32857	-0.31936	-0.61054	-0.35325	0.082869	0.31211	0.0063896	0.3453	-0.24204	0.07078	0.0075289	-0.027317	-0.040046	-0.035077	-0.013669	0.0094455	0.035918	-0.11708	-0.0011063	-0.077006	0.019739	0.081604	0.16693	0.043008	0.0599	-0.020879	-0.10015	0.046027	-0.037292	0.097852
-6710	-24475	308.96	-870.37	-3850.9	-1445.2	814.84	925.19	1652.3	681.93	1098.6	329.88	69.945	376.34	-1023	287.73	-245.44	-99.794	-206.32	-345.28	-129.23	-130.67	-40.25	227.83	-210.82	74.669	-20.615	6.7222	56.192	63.286	44.338	-38.45	-29.066	19.545	-16.82	59.68	-17.5	0.19384	-22.945	12.505	-15.072	-17.921	0.29147	-6.403	20.67	4.9088	-2.9306	-13.398	-21.691	1.2733	-4.1964	2.2388	-6.3955	-3.8904	-1.7167	-1.7979	4.9937	-6.6673	-1.7105	-6.7478	0.99059	1.4984	4.6031	3.806	0.52821	-0.25474	-2.3849	1.2221	-0.36178	1.452	-0.24151	-0.8236	0.66929	-0.58444	2.6098	0.26539	0.28388	-0.74481	-0.84734	-1.3385	0.1654	-0.20573	-0.24286	0.20392	-0.53807	-0.64106	-0.26447	-0.42683	0.036831	0.012606	0.11202	-0.22474	-0.3265	-0.5756	-0.34726	0.15598	0.29798	0.0035569	0.33421	-0.28004	0.098349	0.045489	-0.045581	-0.041092	-0.020712	-0.046433	0.021446	0.0057182	-0.10198	-0.022951	-0.058093	0.030755	0.090552	0.17628	0.041755	0.059059	-0.01545	-0.09445	0.050518	-0.031945	0.095822
-6610	-24356	120.52	-894.01	-3612	-1674.6	954.6	893.88	1519.1	846.12	1130.6	278.04	150.05	417.33	-1080.5	275.06	-212.67	-116.75	-226.31	-328.14	-110.72	-134.09	-46.367	209.78	-230.03	100.03	-35.1	6.5337	56.615	68.28	44.324	-48.348	-27.074	28.013	-12.917	60.682	-15.558	1.884	-28.553	9.1718	-19.913	-16.617	1.2009	-3.1059	24.258	7.8081	-1.8349	-15.465	-22.869	3.678	-3.7405	1.9418	-7.6642	-3.9555	-2.2736	-1.1254	5.4688	-6.5978	-1.4821	-6.0186	1.1736	1.1324	4.7419	3.557	0.82234	-0.063233	-2.8086	1.192	-0.49935	1.2842	-0.42724	-0.82948	0.74351	-0.30299	2.816	0.41899	0.30135	-0.79115	-0.8046	-1.3138	0.17219	-0.22023	-0.14352	0.14969	-0.59085	-0.79056	-0.33916	-0.44551	0.082718	0.027805	0.13837	-0.18382	-0.3298	-0.53133	-0.31974	0.22925	0.30868	0.00057683	0.32143	-0.32904	0.12202	0.088679	-0.069771	-0.041631	-0.012849	-0.07396	0.021858	-0.012861	-0.095145	-0.037253	-0.053264	0.041794	0.10155	0.18975	0.039491	0.064209	-0.011557	-0.089967	0.052531	-0.027132	0.092018
-6510	-24553	-387.55	-779.95	-3061.2	-1638.5	1126.5	963.11	1290.1	880.94	1098	274.1	247.99	387.17	-1102.4	274.88	-157.42	-124.65	-226.55	-306.38	-95.193	-108.93	-32.606	186.56	-251.15	115.56	-51.324	3.0506	61.537	67.508	50.056	-52.208	-23.212	32.109	-5.6003	63.132	-11.553	3.9708	-31.333	6.4049	-23.087	-15.222	2.98	0.30812	27.219	10.911	-2.0105	-17.336	-23.994	6.1863	-2.7301	0.75218	-8.2457	-3.4607	-2.2669	-0.24592	5.9961	-6.6161	-0.86831	-5.4018	1.354	0.91785	4.9951	3.1822	1.1165	0.036302	-2.9303	1.0238	-0.60912	1.1425	-0.76483	-0.71904	0.79707	0.1568	2.9009	0.67102	0.30932	-0.86144	-0.72937	-1.3083	0.18358	-0.19644	-0.0056178	0.061978	-0.57258	-0.89277	-0.38675	-0.41585	0.15602	0.075072	0.20668	-0.17474	-0.3375	-0.48929	-0.29147	0.26429	0.34157	-0.015922	0.30143	-0.37234	0.13265	0.12881	-0.091713	-0.051102	-0.016178	-0.081827	0.015933	-0.010733	-0.090867	-0.038149	-0.047564	0.06187	0.10908	0.20139	0.028297	0.068949	-0.011816	-0.087228	0.05922	-0.01891	0.090438
-6410	-24616	-962.05	-574.33	-2706.9	-1385	1241	973.36	1043.6	825.62	1011.7	294.31	376.1	273.47	-1078.5	237.37	-102.97	-105.5	-214.21	-293.33	-76.239	-81.425	5.0606	153.2	-270.27	128.91	-75.586	3.9221	72.585	61.26	54.399	-55.097	-19.011	26.708	-0.02299	65.422	-8.2226	6.3772	-33.561	4.751	-24.799	-15.267	3.0673	2.9245	29.217	13.274	-2.0194	-18.22	-23.853	8.3567	-1.8769	-0.53881	-8.4475	-2.8021	-2.2221	0.72372	5.9929	-6.7725	-0.65012	-4.7405	1.3779	0.87806	5.2524	2.6366	1.3075	0.028401	-2.9376	0.7005	-0.47986	0.97511	-1.2794	-0.66307	0.87487	0.65927	2.9643	1.0456	0.38159	-0.86015	-0.6753	-1.2899	0.17334	-0.21389	0.11848	0.010341	-0.56791	-0.9833	-0.36766	-0.31495	0.21289	0.14154	0.3208	-0.15828	-0.34455	-0.44405	-0.25501	0.27272	0.36199	-0.039113	0.26656	-0.39861	0.14488	0.16043	-0.10438	-0.060439	-0.0082144	-0.077144	0.021114	0.010332	-0.09093	-0.034187	-0.034384	0.089879	0.11041	0.21166	0.0053924	0.071937	-0.02549	-0.087034	0.066666	-0.0083089	0.08887
-6310	-24356	-1617.5	-262.37	-2806.5	-1186.2	1341.7	942.15	897.81	748.59	866.09	320.69	584.31	86.575	-1049.4	107.24	-51.732	-46.42	-210.82	-287.1	-44.318	-69.754	57.553	114.36	-281.58	145.3	-107.47	9.3656	84.35	51.73	54.645	-64.114	-16.524	11.382	-1.0895	66.684	-6.4421	9.391	-35.217	2.2012	-24.964	-17.346	-0.14189	3.7181	30.923	15.536	-1.2994	-17.27	-22.523	9.7578	-1.1635	-1.2499	-8.5867	-2.7364	-2.2751	2.0891	5.5976	-7.0673	-0.90988	-3.8839	0.98502	0.99467	5.3123	2.004	1.471	0.031509	-2.877	0.318	0.035752	0.69163	-1.8541	-0.67865	0.85019	1.0514	3.0231	1.5782	0.55584	-0.78494	-0.70996	-1.2564	0.099472	-0.28604	0.20721	0.024478	-0.56543	-1.0559	-0.30037	-0.17398	0.21623	0.19172	0.4667	-0.1422	-0.34728	-0.40764	-0.22415	0.26327	0.3564	-0.026032	0.22971	-0.40791	0.15936	0.18591	-0.10718	-0.057795	0.015626	-0.075804	0.031586	0.053185	-0.093935	-0.032631	-0.020336	0.11631	0.10963	0.21724	-0.015003	0.069732	-0.051928	-0.086711	0.065762	-0.0018957	0.085235
-6210	-24083	-2208.2	-158.34	-2950.5	-957.71	1402.2	970.64	939.07	671.37	716.42	337.85	788.08	-65.483	-1079.9	-98.045	-20.675	38.863	-215.56	-291.73	-20.395	-72.457	100.51	85.438	-282.98	155.89	-129.37	9.2033	91.498	44.346	52.198	-73.638	-16.114	-4.8777	-9.3127	69.736	-5.8961	12.104	-33.712	-2.456	-22.698	-21.252	-4.8776	1.3803	32.291	17.289	-0.65253	-14.677	-21.573	9.8973	-0.57819	-1.2859	-8.4233	-3.1908	-2.6295	3.4858	5.4046	-7.2913	-1.033	-2.9152	0.43615	1.2378	5.2492	1.5736	1.5266	0.10783	-2.6948	-0.0007828	0.72397	0.38936	-2.2166	-0.66926	0.77165	1.2208	3.0827	2.098	0.79155	-0.72884	-0.84219	-1.2857	-0.0415	-0.344	0.238	0.090055	-0.51929	-1.0264	-0.25658	-0.034876	0.16874	0.19619	0.59931	-0.14241	-0.33555	-0.42032	-0.20285	0.21346	0.34105	0.023429	0.21985	-0.40422	0.16047	0.19411	-0.10436	-0.046169	0.039656	-0.075869	0.031325	0.11043	-0.095242	-0.023949	-0.013922	0.13492	0.10887	0.21522	-0.019504	0.060469	-0.07627	-0.087885	0.058597	-0.0046159	0.082985
-6110	-24317	-2537.1	-81.521	-2953.3	-557.77	1387	1100.3	1100.7	615.84	600.39	363.5	874.15	-136.24	-1180.6	-305.33	-22.558	128.44	-215.64	-312.23	-33	-88.116	124.09	74.187	-278.96	157.04	-132.08	-0.02677	95.948	37.886	47.393	-79.676	-14.821	-13.484	-20.741	75.631	-6.9728	14.747	-30.233	-7.7152	-19.338	-25.922	-9.6232	-3.8075	33.252	17.933	-1.3343	-11.752	-21.56	8.9632	-0.38455	-0.80722	-7.8055	-3.8698	-3.2749	4.1405	5.52	-7.3691	-0.79048	-2.1717	0.042295	1.3493	5.2678	1.4149	1.3674	0.19684	-2.4793	-0.16269	1.3027	0.21618	-2.4307	-0.59439	0.80475	1.2681	3.1048	2.4244	0.97057	-0.80131	-1.0043	-1.3955	-0.17152	-0.37672	0.2119	0.18873	-0.45221	-0.90731	-0.24308	0.075352	0.11254	0.16498	0.70413	-0.15864	-0.3325	-0.51157	-0.19775	0.1225	0.32956	0.079689	0.23952	-0.39762	0.15245	0.17765	-0.093921	-0.032631	0.066731	-0.071328	0.018558	0.16855	-0.097722	-0.0023118	-0.014893	0.15066	0.098264	0.20112	-0.013764	0.046971	-0.0882	-0.088805	0.054915	-0.012203	0.086079
-6010	-24385	-2631.7	53.1	-3120.4	-116.59	1348	1226.2	1304.5	630.74	493.24	398.99	891.19	-263.09	-1300.3	-471.35	-27.991	236.91	-209.76	-346.41	-60.982	-115.75	146.28	83.717	-270.2	157.31	-125.4	-8.4869	105.2	30.058	42.916	-85.151	-9.6529	-17.569	-30.783	81.384	-10.491	19.023	-27.509	-11.236	-14.914	-30.199	-14.897	-8.1447	34.225	19.463	-3.5618	-9.305	-21.873	7.1884	-0.4769	-0.15525	-6.7531	-4.7288	-3.4931	4.7333	5.9289	-7.4931	-0.40876	-2.1314	-0.53582	1.2583	5.3924	1.5598	1.0587	0.21969	-2.377	-0.21586	1.9066	0.17212	-2.6849	-0.44153	0.88777	1.3116	3.0467	2.6033	1.0633	-0.93572	-1.1309	-1.5094	-0.26045	-0.45961	0.13459	0.30481	-0.40731	-0.81644	-0.20508	0.17142	0.037851	0.1331	0.80931	-0.19493	-0.3648	-0.64207	-0.21427	0.051046	0.32862	0.14818	0.27088	-0.38617	0.14397	0.14295	-0.074986	-0.020525	0.094949	-0.072175	0.0045705	0.22529	-0.10099	0.013656	-0.012539	0.15776	0.082983	0.18082	8.3016e-05	0.037893	-0.095135	-0.088728	0.054814	-0.020126	0.093277
-5910	-24049	-2380.8	298.1	-3542.5	46.255	1358.4	1232.8	1401.9	751.78	408.92	410.25	913.42	-528.91	-1406.6	-628.15	-17.823	361.5	-188.69	-378.52	-102.25	-135.51	166.5	111.71	-251.41	162.72	-110.96	-7.3126	120.46	26.117	45.458	-90.971	2.2628	-20.388	-38.592	84.779	-15.825	24.817	-24.071	-12.197	-7.3823	-31.97	-20.144	-8.7503	35.883	23.411	-5.5204	-6.9458	-22.125	4.5298	-0.51903	0.63435	-5.2011	-5.0319	-3.1579	5.9168	7.1393	-7.3821	0.50023	-2.2758	-1.3648	1.38	5.4487	2.0082	0.6519	0.22993	-2.5393	-0.1589	2.7176	0.25413	-2.6746	-0.25464	1.0269	1.3613	3.0635	2.7716	1.3059	-0.98193	-1.1768	-1.5945	-0.38964	-0.57882	-0.018259	0.39183	-0.38569	-0.76567	-0.15361	0.28235	-0.09505	0.12766	0.91494	-0.19329	-0.38073	-0.71951	-0.22834	0.04556	0.32644	0.23749	0.30484	-0.36433	0.13338	0.098374	-0.066548	-0.0089519	0.095354	-0.079852	0.00082735	0.26925	-0.084847	0.014038	0.0040197	0.15566	0.08728	0.16578	0.037595	0.035859	-0.098914	-0.091768	0.050506	-0.030265	0.097245
-5810	-23948	-1952.3	579.48	-3902.5	7.4114	1323	1189.8	1460.4	1002.5	341.77	338.27	895.22	-877.14	-1500.4	-747.54	4.8551	478.97	-161.99	-408.81	-177.21	-116.76	172.74	162.5	-223.23	171.23	-81.446	3.5748	135.21	26.291	59.761	-87.832	20.418	-13.778	-42.439	89.618	-22.226	32.369	-17.378	-11.646	3.6782	-30.219	-22.98	-3.9824	39.127	28.877	-5.4543	-5.1936	-22.595	0.96238	-0.23043	2.0257	-3.1928	-3.8537	-2.6927	7.675	9.6586	-6.3806	2.3221	-1.5706	-2.1065	2.3681	5.4839	2.9383	0.06355	0.24239	-2.9148	0.10927	3.7114	0.34077	-2.1129	0.062815	1.4041	1.4672	3.4005	2.7671	1.8702	-1.0637	-1.0636	-1.719	-0.54571	-0.6681	-0.26241	0.39898	-0.34408	-0.70651	-0.15898	0.44425	-0.27657	0.17343	1.0102	-0.11737	-0.36678	-0.65237	-0.26767	0.13923	0.31335	0.31408	0.34139	-0.34183	0.13036	0.038732	-0.087067	0.0063073	0.058353	-0.091955	0.0063552	0.27618	-0.041439	0.0059664	0.031262	0.14325	0.1278	0.14354	0.1113	0.024313	-0.092869	-0.10792	0.041271	-0.044487	0.098311
